TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.104,0.803753,0.715208,0.776605,0.783881,0.758757,0.76474,0.860864,0.845686,0.800369,0.646259
3.1042,0.802913,0.714507,0.776954,0.783273,0.758375,0.764979,0.858921,0.846704,0.798571,0.64391
3.1044,0.801657,0.713712,0.777916,0.783552,0.757785,0.76521,0.855966,0.84685,0.796835,0.642219
3.1046,0.799986,0.712456,0.779073,0.784705,0.757228,0.764713,0.853754,0.846141,0.795757,0.641643
3.1048,0.798589,0.710735,0.779818,0.785463,0.757067,0.764248,0.852435,0.845002,0.795556,0.641559
3.105,0.797884,0.709082,0.779709,0.785441,0.757327,0.763959,0.851503,0.844436,0.795967,0.641254
3.1052,0.797395,0.707772,0.77875,0.78491,0.757393,0.763124,0.850205,0.844347,0.796476,0.640108
3.1054,0.796563,0.706863,0.777462,0.785289,0.757652,0.762297,0.848293,0.844782,0.796712,0.638618
3.1056,0.7953,0.706153,0.77682,0.786128,0.758559,0.761601,0.845905,0.846175,0.796711,0.637758
3.1058,0.793994,0.705383,0.777287,0.786523,0.75962,0.761454,0.842895,0.8476,0.796406,0.637806
3.106,0.793285,0.704512,0.778576,0.786192,0.759659,0.761749,0.840773,0.847612,0.796259,0.638168
3.1062,0.794115,0.703497,0.779639,0.785222,0.758404,0.762082,0.839789,0.84587,0.797129,0.638052
3.1064,0.796905,0.702834,0.77994,0.784705,0.756721,0.76237,0.839061,0.843697,0.798597,0.637225
3.1066,0.79955,0.702517,0.779797,0.784883,0.755525,0.762643,0.838201,0.842424,0.79954,0.635729
3.1068,0.799997,0.702899,0.77927,0.78539,0.755185,0.762763,0.836851,0.842688,0.799603,0.634738
3.107,0.798068,0.70351,0.778985,0.785745,0.755466,0.762671,0.835383,0.843722,0.798878,0.634796
3.1072,0.795693,0.703944,0.779854,0.785751,0.75587,0.76259,0.834458,0.84462,0.798133,0.635507
3.1074,0.794472,0.703756,0.781588,0.785299,0.756045,0.762836,0.834525,0.844771,0.79838,0.636444
3.1076,0.795436,0.703436,0.783182,0.784707,0.755952,0.76353,0.835519,0.843913,0.799885,0.63685
3.1078,0.798011,0.703156,0.783654,0.784485,0.755821,0.764303,0.836721,0.843414,0.801998,0.636305
3.108,0.800097,0.703748,0.782763,0.784793,0.755918,0.764814,0.837466,0.844103,0.803788,0.635368
3.1082,0.800782,0.705565,0.78143,0.785873,0.756335,0.765622,0.837781,0.845673,0.804656,0.634845
3.1084,0.800158,0.70789,0.780802,0.78745,0.756795,0.766486,0.838273,0.847227,0.804307,0.634985
3.1086,0.799852,0.710149,0.781254,0.78854,0.757141,0.767137,0.839408,0.847414,0.803719,0.635739
3.1088,0.800542,0.711538,0.782586,0.788327,0.757521,0.767372,0.841228,0.846229,0.804053,0.636176
3.109,0.802142,0.712339,0.784017,0.787144,0.757888,0.767397,0.84345,0.844956,0.805302,0.635898
3.1092,0.803762,0.713108,0.784653,0.786367,0.757932,0.76773,0.845884,0.844657,0.806617,0.635399
3.1094,0.804258,0.714271,0.78426,0.786966,0.757563,0.768737,0.848074,0.845535,0.807199,0.63491
3.1096,0.803878,0.71585,0.783918,0.788425,0.756746,0.770341,0.849676,0.847179,0.806963,0.634717
3.1098,0.803688,0.718165,0.784237,0.78986,0.755832,0.772196,0.851348,0.848782,0.806256,0.63507
3.11,0.804924,0.720914,0.785423,0.790578,0.755603,0.774031,0.854706,0.849687,0.806101,0.635639
3.1102,0.807317,0.723414,0.786783,0.790598,0.756333,0.7753,0.858748,0.850011,0.807098,0.636034
3.1104,0.809465,0.724919,0.787774,0.790266,0.757376,0.776257,0.862044,0.850481,0.808948,0.63598
3.1106,0.811111,0.725577,0.78777,0.79009,0.757772,0.777418,0.864269,0.851385,0.81042,0.63547
3.1108,0.81234,0.726054,0.787467,0.790638,0.757197,0.778751,0.865898,0.852872,0.810478,0.635259
3.111,0.812955,0.727625,0.788026,0.791893,0.75669,0.780486,0.867962,0.85471,0.809378,0.635611
3.1112,0.813916,0.73034,0.78947,0.793048,0.758027,0.782383,0.871405,0.856569,0.807714,0.636195
3.1114,0.815604,0.733151,0.790878,0.793355,0.760618,0.783942,0.875688,0.858061,0.806938,0.636822
3.1116,0.81726,0.735352,0.791804,0.793045,0.76243,0.785225,0.879321,0.858798,0.808099,0.637222
3.1118,0.818777,0.736824,0.792177,0.79322,0.762366,0.786134,0.882212,0.858821,0.810639,0.637291
3.112,0.819488,0.738266,0.79201,0.794368,0.761305,0.786937,0.884985,0.859118,0.813443,0.637215
3.1122,0.819694,0.739921,0.791886,0.795896,0.760352,0.78801,0.886638,0.859993,0.814825,0.637233
3.1124,0.821008,0.741631,0.792423,0.797945,0.760244,0.789357,0.886995,0.861118,0.814164,0.637602
3.1126,0.823331,0.743091,0.793555,0.799964,0.761203,0.790847,0.88737,0.862231,0.812636,0.638307
3.1128,0.825363,0.744204,0.794828,0.800994,0.762802,0.792838,0.888467,0.86301,0.811877,0.639161
3.113,0.826636,0.745159,0.796053,0.800762,0.764313,0.795008,0.890667,0.862674,0.812844,0.640004
3.1132,0.827308,0.746312,0.796731,0.799796,0.765413,0.796298,0.892805,0.861728,0.815476,0.640679
3.1134,0.827739,0.7479,0.79676,0.799151,0.766331,0.79668,0.893821,0.860616,0.818652,0.641192
3.1136,0.829017,0.749665,0.796654,0.799748,0.767408,0.796558,0.894006,0.859943,0.821076,0.641667
3.1138,0.831371,0.751184,0.796664,0.801541,0.768501,0.797184,0.893365,0.860168,0.822144,0.642065
3.114,0.833853,0.752607,0.797127,0.803432,0.769252,0.798295,0.893456,0.861134,0.822316,0.642519
3.1142,0.835396,0.753769,0.797938,0.804929,0.769951,0.799387,0.894808,0.862254,0.822624,0.643105
3.1144,0.835494,0.754529,0.798827,0.805682,0.770989,0.8003,0.897021,0.862814,0.823534,0.643667
3.1146,0.834811,0.754966,0.799776,0.805379,0.7722,0.800802,0.897954,0.8625,0.824937,0.643968
3.1148,0.833991,0.755214,0.800702,0.804728,0.773134,0.800968,0.898523,0.862153,0.826225,0.643888
3.115,0.834131,0.755269,0.801186,0.804229,0.773543,0.801441,0.899301,0.862832,0.82679,0.64345
3.1152,0.836058,0.755501,0.801231,0.804383,0.773551,0.802487,0.899758,0.864358,0.82669,0.642999
3.1154,0.839333,0.756002,0.800946,0.805227,0.773507,0.803782,0.899426,0.866189,0.826576,0.642865
3.1156,0.841886,0.756636,0.801114,0.805986,0.773807,0.804768,0.898838,0.867798,0.827043,0.643105
3.1158,0.842417,0.757726,0.80188,0.805846,0.774646,0.805112,0.898663,0.868467,0.828144,0.643576
3.116,0.840981,0.758662,0.802882,0.805247,0.775919,0.804828,0.899241,0.868199,0.829502,0.643898
3.1162,0.838972,0.75854,0.80357,0.805188,0.777331,0.804453,0.900225,0.867437,0.830686,0.643821
3.1164,0.837958,0.757632,0.803527,0.805995,0.778484,0.804408,0.901046,0.866685,0.831439,0.643294
3.1166,0.83882,0.756225,0.802831,0.806282,0.77903,0.804484,0.901536,0.86645,0.831638,0.642397
3.1168,0.840789,0.754556,0.802036,0.80584,0.778973,0.804745,0.901995,0.866784,0.831629,0.641459
3.117,0.842185,0.753775,0.801983,0.805407,0.778665,0.804834,0.902936,0.866936,0.83217,0.640743
3.1172,0.842741,0.753948,0.802269,0.805249,0.778489,0.804267,0.904184,0.866689,0.833099,0.640179
3.1174,0.842671,0.753929,0.802258,0.805214,0.77837,0.803612,0.904896,0.866156,0.834103,0.639554
3.1176,0.842076,0.752756,0.801552,0.805106,0.778082,0.803129,0.905654,0.86529,0.834135,0.638485
3.1178,0.841269,0.750648,0.800438,0.804485,0.777371,0.802918,0.907089,0.864647,0.833187,0.636921
3.118,0.84023,0.748544,0.799308,0.803686,0.776411,0.802785,0.908094,0.864646,0.831264,0.635065
3.1182,0.839042,0.747186,0.798776,0.802877,0.775756,0.802348,0.907794,0.86483,0.82949,0.63329
3.1184,0.838349,0.746589,0.798482,0.802669,0.775207,0.802057,0.906584,0.864977,0.828937,0.632111
3.1186,0.837763,0.746242,0.798221,0.802982,0.774789,0.801946,0.905956,0.864345,0.829436,0.631419
3.1188,0.836837,0.745341,0.79744,0.803956,0.77406,0.801722,0.906635,0.863656,0.829766,0.631179
3.119,0.835655,0.743722,0.796556,0.805131,0.773391,0.801401,0.907925,0.863582,0.829151,0.630783
3.1192,0.834492,0.741995,0.795811,0.805096,0.772661,0.801087,0.908742,0.864138,0.827215,0.629576
3.1194,0.833738,0.740619,0.794785,0.803595,0.771298,0.801062,0.908812,0.865424,0.825241,0.62801
3.1196,0.833329,0.739493,0.793477,0.801454,0.769608,0.800604,0.908816,0.866501,0.823897,0.626277
3.1198,0.832777,0.738493,0.792089,0.79989,0.76818,0.799772,0.909182,0.866086,0.822995,0.62495
3.12,0.831993,0.737122,0.790856,0.799611,0.767538,0.799032,0.909423,0.864577,0.822394,0.624139
3.1202,0.831163,0.73516,0.789929,0.800696,0.767202,0.798483,0.910026,0.86365,0.821585,0.623867
3.1204,0.830527,0.733224,0.789213,0.801932,0.766964,0.798179,0.910308,0.863994,0.820076,0.623768
3.1206,0.830355,0.731804,0.788519,0.802246,0.766439,0.79831,0.910641,0.865179,0.818133,0.623983
3.1208,0.83025,0.730922,0.787717,0.801154,0.765386,0.798584,0.909941,0.866816,0.81625,0.624155
3.121,0.829909,0.729807,0.786898,0.799166,0.764054,0.79857,0.907536,0.86772,0.814888,0.624028
3.1212,0.829486,0.728383,0.786316,0.797651,0.76299,0.798086,0.904294,0.867197,0.814286,0.624136
3.1214,0.82873,0.726749,0.786324,0.797416,0.762544,0.797358,0.902299,0.866005,0.814266,0.623908
3.1216,0.827672,0.724929,0.786808,0.798155,0.762685,0.796572,0.901401,0.865512,0.814395,0.623659
3.1218,0.827179,0.723281,0.787364,0.799083,0.763115,0.795962,0.90076,0.866095,0.814347,0.623296
3.122,0.827198,0.722105,0.787514,0.799835,0.763352,0.795663,0.899724,0.86693,0.8141,0.622643
3.1222,0.826629,0.721801,0.787122,0.800353,0.763681,0.795286,0.897989,0.866858,0.813993,0.622435
3.1224,0.825173,0.721524,0.786706,0.800087,0.764028,0.795163,0.89545,0.866511,0.814392,0.622739
3.1226,0.823034,0.720715,0.786612,0.799294,0.763735,0.795014,0.892052,0.866451,0.815148,0.623239
3.1228,0.820916,0.720241,0.786747,0.797909,0.762603,0.79457,0.889099,0.866401,0.816138,0.624045
3.123,0.820075,0.720439,0.786855,0.796904,0.761229,0.794235,0.887251,0.866402,0.816673,0.624633
3.1232,0.820528,0.721174,0.786636,0.79684,0.760517,0.794097,0.886547,0.865939,0.816487,0.624762
3.1234,0.822104,0.721627,0.786007,0.798251,0.760596,0.79376,0.885907,0.865135,0.815726,0.62475
3.1236,0.823734,0.721397,0.785368,0.80011,0.761052,0.793015,0.884684,0.864551,0.815457,0.624801
3.1238,0.824067,0.720439,0.785211,0.80121,0.761613,0.792563,0.88324,0.863835,0.816191,0.625258
3.124,0.822629,0.719801,0.785763,0.800973,0.762133,0.792624,0.882302,0.862958,0.817592,0.626324
3.1242,0.821117,0.720017,0.786795,0.799543,0.762482,0.792806,0.882391,0.862424,0.819385,0.627489
3.1244,0.820603,0.72147,0.787854,0.797842,0.762543,0.793108,0.883103,0.862574,0.820617,0.628349
3.1246,0.821064,0.7233,0.788472,0.79711,0.762435,0.792965,0.883579,0.863219,0.820988,0.628762
3.1248,0.821992,0.724848,0.788343,0.797361,0.762923,0.792405,0.883571,0.863883,0.820872,0.628789
3.125,0.822769,0.725365,0.78786,0.79781,0.76459,0.791711,0.883764,0.864361,0.820659,0.628966
3.1252,0.822768,0.72544,0.787765,0.797887,0.76652,0.791298,0.884886,0.86419,0.820548,0.629868
3.1254,0.822716,0.72545,0.788381,0.797609,0.767568,0.791384,0.887152,0.863837,0.821083,0.631244
3.1256,0.823391,0.72558,0.78929,0.797227,0.767621,0.791882,0.889539,0.863993,0.822096,0.632402
3.1258,0.824432,0.725927,0.78967,0.797358,0.767349,0.792721,0.891278,0.864707,0.823101,0.633081
3.126,0.825144,0.726543,0.789358,0.797879,0.767646,0.793465,0.892565,0.865469,0.823703,0.633369
3.1262,0.82521,0.727761,0.788374,0.798159,0.768807,0.793789,0.89402,0.865749,0.823935,0.633807
3.1264,0.824831,0.730675,0.787891,0.798039,0.770332,0.793975,0.895412,0.866098,0.824469,0.635016
3.1266,0.824851,0.735217,0.789078,0.798368,0.771467,0.794378,0.896736,0.867213,0.825533,0.636488
3.1268,0.826044,0.738702,0.790777,0.799378,0.771969,0.795126,0.898422,0.868816,0.827051,0.637599
3.127,0.828207,0.739114,0.791628,0.800972,0.772178,0.796526,0.900779,0.870578,0.829233,0.638075
3.1272,0.830237,0.736746,0.79093,0.802903,0.772623,0.797917,0.903399,0.871871,0.831369,0.63789
3.1274,0.831399,0.734063,0.788728,0.804128,0.773714,0.798845,0.905589,0.872806,0.832152,0.637783
3.1276,0.831675,0.733457,0.78611,0.803608,0.775358,0.799312,0.907324,0.873378,0.832162,0.638437
3.1278,0.83184,0.735696,0.785329,0.802221,0.777205,0.799565,0.909155,0.873014,0.833462,0.639734
3.128,0.83281,0.739529,0.787776,0.801895,0.779175,0.799928,0.911822,0.872243,0.836058,0.641444
3.1282,0.834966,0.742633,0.791413,0.80354,0.780638,0.800707,0.915076,0.872149,0.838744,0.642967
3.1284,0.837789,0.743746,0.793127,0.806423,0.780886,0.801715,0.917921,0.873413,0.840116,0.643824
3.1286,0.839648,0.743281,0.791473,0.808512,0.7803,0.80268,0.919724,0.875161,0.839797,0.644245
3.1288,0.839852,0.742555,0.787905,0.808778,0.779728,0.803843,0.920639,0.876298,0.838868,0.64463
3.129,0.838762,0.742838,0.784855,0.807724,0.780273,0.805242,0.921353,0.876211,0.839156,0.645455
3.1292,0.837909,0.744602,0.783969,0.806567,0.781897,0.806475,0.921995,0.875267,0.84111,0.646881
3.1294,0.838571,0.747253,0.785436,0.806443,0.783734,0.807281,0.922754,0.874214,0.844405,0.648608
3.1296,0.840811,0.749718,0.787992,0.807697,0.784732,0.807826,0.924678,0.874545,0.847642,0.650297
3.1298,0.84358,0.751305,0.789915,0.809724,0.784458,0.808498,0.927804,0.876418,0.848969,0.651686
3.13,0.845267,0.752153,0.790278,0.811426,0.783671,0.809627,0.930318,0.879043,0.84846,0.652737
3.1302,0.84485,0.752919,0.789452,0.811993,0.782631,0.811727,0.92981,0.880681,0.847241,0.653688
3.1304,0.8427,0.754168,0.788291,0.811455,0.781565,0.814029,0.928075,0.880662,0.846936,0.654611
3.1306,0.840714,0.755851,0.787703,0.810804,0.781157,0.815324,0.92771,0.879477,0.848165,0.655663
3.1308,0.840517,0.757488,0.788188,0.811059,0.781958,0.815976,0.929953,0.878789,0.849865,0.65688
3.131,0.841988,0.758917,0.789432,0.812097,0.783749,0.81645,0.932208,0.879451,0.851469,0.658016
3.1312,0.844103,0.760091,0.790332,0.813305,0.785206,0.816954,0.933683,0.88062,0.852599,0.658887
3.1314,0.845923,0.760992,0.790107,0.814063,0.785296,0.817222,0.933878,0.881308,0.853215,0.65938
3.1316,0.846035,0.761701,0.788998,0.814173,0.784444,0.817087,0.932262,0.881026,0.85333,0.659591
3.1318,0.844031,0.762301,0.787846,0.81389,0.783458,0.816995,0.930873,0.879822,0.853197,0.659809
3.132,0.841276,0.762814,0.787291,0.813264,0.783445,0.817289,0.931419,0.879031,0.8532,0.660268
3.1322,0.839714,0.763255,0.787503,0.812849,0.78535,0.817816,0.933092,0.879009,0.853453,0.661044
3.1324,0.839996,0.763703,0.788241,0.813083,0.788005,0.818165,0.935056,0.879965,0.853773,0.66199
3.1326,0.841337,0.764279,0.788982,0.813603,0.78972,0.818232,0.936039,0.881942,0.853989,0.662802
3.1328,0.842336,0.765012,0.789296,0.814251,0.790587,0.818115,0.936604,0.883972,0.854066,0.663269
3.133,0.842143,0.765733,0.789092,0.814688,0.791114,0.817808,0.936542,0.884062,0.853927,0.663305
3.1332,0.841065,0.766133,0.788622,0.815289,0.790826,0.817579,0.937724,0.882647,0.853723,0.662989
3.1334,0.840099,0.765885,0.788112,0.815549,0.79012,0.817672,0.940478,0.881368,0.854229,0.662536
3.1336,0.840066,0.764949,0.787672,0.815158,0.789626,0.818111,0.942985,0.880887,0.854962,0.662197
3.1338,0.840786,0.763762,0.787315,0.814461,0.78954,0.818423,0.943587,0.880633,0.855291,0.662049
3.134,0.841222,0.763018,0.786706,0.813487,0.789829,0.817985,0.942616,0.880328,0.854927,0.661813
3.1342,0.841061,0.762746,0.785814,0.812506,0.790253,0.816747,0.941623,0.880183,0.853881,0.661117
3.1344,0.840526,0.762294,0.784623,0.812549,0.790877,0.815572,0.941576,0.879966,0.853167,0.660075
3.1346,0.839783,0.76102,0.783904,0.813424,0.79099,0.814703,0.941982,0.879296,0.853379,0.658618
3.1348,0.839119,0.759008,0.783767,0.814279,0.790494,0.814605,0.942029,0.878021,0.854292,0.657333
3.135,0.838672,0.756714,0.783602,0.81391,0.78937,0.815108,0.94169,0.87702,0.855284,0.65653
3.1352,0.838446,0.754701,0.782647,0.812726,0.788123,0.815424,0.941407,0.876222,0.855716,0.655972
3.1354,0.838,0.753003,0.781115,0.810968,0.787843,0.815258,0.941234,0.875907,0.855372,0.655292
3.1356,0.837322,0.751559,0.779127,0.809795,0.788839,0.813881,0.941015,0.876166,0.854537,0.654123
3.1358,0.836835,0.750091,0.777439,0.809474,0.79025,0.811679,0.940691,0.876698,0.853711,0.652546
3.136,0.8368,0.748283,0.776596,0.810012,0.79059,0.809585,0.9406,0.876536,0.853207,0.651046
3.1362,0.837029,0.746018,0.77659,0.810431,0.789636,0.808577,0.941127,0.875204,0.853022,0.649967
3.1364,0.837137,0.744265,0.776536,0.810323,0.788088,0.808602,0.942211,0.873424,0.853001,0.649136
3.1366,0.836621,0.743279,0.775543,0.809207,0.786438,0.808967,0.943035,0.871909,0.852994,0.648667
3.1368,0.835254,0.742341,0.773676,0.807147,0.785261,0.809216,0.942808,0.871438,0.852505,0.648134
3.137,0.83376,0.740673,0.771505,0.805647,0.784789,0.808568,0.941526,0.871988,0.851295,0.647288
3.1372,0.833074,0.738325,0.769877,0.805474,0.785028,0.807028,0.939611,0.872905,0.849492,0.646266
3.1374,0.83332,0.73592,0.769263,0.8065,0.785612,0.805346,0.937963,0.873246,0.847548,0.645295
3.1376,0.833366,0.733966,0.769423,0.807805,0.78583,0.804431,0.937013,0.872748,0.845875,0.644747
3.1378,0.832204,0.73271,0.769768,0.808384,0.785475,0.804418,0.936241,0.871371,0.845111,0.644763
3.138,0.830091,0.732071,0.76963,0.807835,0.784482,0.805403,0.935128,0.870142,0.844926,0.645072
3.1382,0.827818,0.731684,0.768941,0.806625,0.783455,0.80634,0.933429,0.869387,0.844793,0.645398
3.1384,0.826793,0.731199,0.768269,0.805634,0.782777,0.806208,0.931073,0.869856,0.843856,0.645479
3.1386,0.826571,0.730617,0.768056,0.805777,0.782627,0.805165,0.928541,0.871121,0.841892,0.645196
3.1388,0.82629,0.730098,0.768151,0.807256,0.783234,0.804069,0.926063,0.871409,0.840016,0.644968
3.139,0.825361,0.729623,0.768377,0.808742,0.783821,0.803293,0.92425,0.870449,0.838433,0.645419
3.1392,0.823306,0.729016,0.768791,0.808987,0.783526,0.803096,0.923447,0.869152,0.837181,0.64638
3.1394,0.821417,0.7283,0.769092,0.807579,0.782237,0.803604,0.922685,0.868825,0.836207,0.647404
3.1396,0.822091,0.727605,0.769034,0.805408,0.780752,0.804355,0.921386,0.86946,0.835083,0.647956
3.1398,0.824326,0.727113,0.768581,0.803995,0.779664,0.804618,0.919061,0.871029,0.833714,0.647815
3.14,0.825359,0.726985,0.767873,0.804286,0.779612,0.803966,0.916403,0.872398,0.832551,0.647465
3.1402,0.823627,0.727245,0.767225,0.806006,0.7813,0.802858,0.914452,0.873452,0.831672,0.647604
3.1404,0.820148,0.727797,0.766984,0.80777,0.783127,0.801972,0.913574,0.873803,0.831315,0.648527
3.1406,0.817065,0.728479,0.767289,0.80822,0.783213,0.801881,0.913421,0.873277,0.831305,0.650099
3.1408,0.81595,0.72919,0.767986,0.80679,0.781299,0.802729,0.913567,0.873322,0.831351,0.651767
3.141,0.816899,0.730264,0.768736,0.804865,0.778156,0.803926,0.913781,0.874788,0.831368,0.65295
3.1412,0.818759,0.731786,0.769344,0.803699,0.775661,0.804975,0.913878,0.876734,0.831406,0.653463
3.1414,0.820081,0.733398,0.769687,0.804229,0.775494,0.80521,0.913926,0.877437,0.831621,0.653524
3.1416,0.820227,0.734331,0.769798,0.806194,0.778952,0.804913,0.914192,0.87691,0.831906,0.653735
3.1418,0.819671,0.734592,0.769869,0.808171,0.783687,0.804443,0.914974,0.87653,0.832139,0.654577
3.142,0.819116,0.734518,0.770023,0.808476,0.786341,0.804461,0.916502,0.876774,0.832336,0.655926
3.1422,0.819124,0.735116,0.770295,0.807092,0.785404,0.805052,0.918327,0.87762,0.832526,0.657482
3.1424,0.819837,0.736449,0.770494,0.805441,0.782245,0.806094,0.919799,0.878283,0.832746,0.658535
3.1426,0.821035,0.738212,0.770461,0.804561,0.779648,0.807199,0.920991,0.878446,0.833119,0.658899
3.1428,0.82226,0.739638,0.770165,0.804791,0.779543,0.807884,0.921914,0.878864,0.83355,0.659099
3.143,0.823182,0.740975,0.770222,0.806188,0.782296,0.808264,0.922571,0.879652,0.833807,0.659724
3.1432,0.823846,0.743418,0.77146,0.807645,0.785933,0.808729,0.923533,0.880074,0.833889,0.660838
3.1434,0.824839,0.746145,0.772803,0.808468,0.78781,0.809033,0.925609,0.880507,0.834097,0.662083
3.1436,0.826024,0.747727,0.77286,0.809136,0.787401,0.809527,0.927998,0.881623,0.834723,0.663254
3.1438,0.827116,0.748023,0.771245,0.809416,0.786346,0.810398,0.930048,0.882769,0.835795,0.664358
3.144,0.828047,0.747824,0.768789,0.80962,0.785596,0.811258,0.93164,0.882965,0.837191,0.665244
3.1442,0.828992,0.748321,0.766913,0.810188,0.785558,0.812005,0.933064,0.883211,0.838667,0.666178
3.1444,0.830217,0.749744,0.766707,0.810685,0.786702,0.81298,0.934708,0.88416,0.839646,0.667444
3.1446,0.831822,0.751613,0.768805,0.811062,0.788683,0.814023,0.937086,0.885115,0.839958,0.668737
3.1448,0.833926,0.753296,0.771821,0.812445,0.790408,0.815092,0.939962,0.885404,0.840549,0.669929
3.145,0.83619,0.754497,0.77319,0.814717,0.791218,0.816256,0.942446,0.884808,0.841771,0.670756
3.1452,0.837882,0.755339,0.772014,0.816588,0.791208,0.8171,0.943929,0.883617,0.844008,0.67135
3.1454,0.838183,0.756158,0.769422,0.816887,0.791164,0.817508,0.945287,0.883476,0.846445,0.672197
3.1456,0.837624,0.757251,0.767394,0.816077,0.791408,0.817678,0.947161,0.885132,0.84757,0.673356
3.1458,0.836989,0.758707,0.766992,0.814715,0.792278,0.81787,0.948054,0.887449,0.847244,0.67482
3.146,0.837387,0.760408,0.768098,0.814024,0.793566,0.818263,0.948235,0.888682,0.846703,0.676472
3.1462,0.838963,0.762124,0.769767,0.815038,0.7946,0.818928,0.948088,0.888327,0.847,0.677992
3.1464,0.84153,0.763775,0.770939,0.817107,0.794955,0.819792,0.949296,0.886589,0.848761,0.679369
3.1466,0.843442,0.765421,0.771179,0.818445,0.795134,0.820798,0.951288,0.885201,0.851797,0.680686
3.1468,0.843768,0.76714,0.770754,0.818579,0.795994,0.821899,0.953642,0.885947,0.854422,0.681991
3.147,0.842692,0.76903,0.770191,0.817668,0.797082,0.822873,0.954072,0.888249,0.855836,0.68326
3.1472,0.841512,0.770928,0.769814,0.816261,0.797785,0.823581,0.951906,0.889812,0.855516,0.684549
3.1474,0.840864,0.772513,0.770073,0.81577,0.798046,0.824101,0.949372,0.890139,0.854425,0.68599
3.1476,0.84092,0.773943,0.770894,0.816623,0.797735,0.824491,0.949195,0.889934,0.854516,0.687688
