TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.1722,0.841633,0.785314,0.749234,0.803442,0.80047,0.810701,0.926684,0.854736,0.858126,0.724071
3.1724,0.841061,0.785136,0.749318,0.802007,0.801204,0.809758,0.925047,0.855875,0.857948,0.724612
3.1726,0.840206,0.784794,0.749786,0.800794,0.800811,0.808973,0.924536,0.859119,0.85806,0.724657
3.1728,0.839676,0.78431,0.750412,0.80005,0.799614,0.808589,0.923913,0.861011,0.858796,0.724001
3.173,0.839608,0.783659,0.75089,0.800247,0.798745,0.808465,0.9217,0.859365,0.859536,0.723291
3.1732,0.839857,0.782832,0.750942,0.800814,0.798796,0.807855,0.91849,0.855486,0.860079,0.722989
3.1734,0.839849,0.782457,0.750789,0.800688,0.799363,0.806519,0.916071,0.852887,0.859785,0.723783
3.1736,0.839465,0.783181,0.750737,0.800334,0.800529,0.804927,0.91482,0.854088,0.858562,0.724953
3.1738,0.838746,0.784858,0.751291,0.801137,0.801825,0.803776,0.914282,0.857391,0.857176,0.726069
3.174,0.838557,0.786401,0.752277,0.80258,0.802496,0.803566,0.913431,0.859445,0.857049,0.72707
3.1742,0.838747,0.787377,0.753695,0.803765,0.801919,0.804255,0.91222,0.85877,0.858475,0.727415
3.1744,0.838974,0.787797,0.755014,0.804233,0.800272,0.805442,0.911315,0.85694,0.860368,0.727211
3.1746,0.838391,0.787584,0.755546,0.804108,0.798749,0.806621,0.911109,0.855665,0.861879,0.727448
3.1748,0.83713,0.787205,0.75505,0.804346,0.798613,0.80746,0.911562,0.855678,0.861823,0.728329
3.175,0.836003,0.787362,0.753916,0.805042,0.799689,0.807607,0.912185,0.857547,0.860895,0.729932
3.1752,0.835649,0.788547,0.752963,0.806091,0.801157,0.807389,0.912691,0.859888,0.860608,0.731531
3.1754,0.835999,0.791099,0.752919,0.806727,0.801922,0.807785,0.913255,0.860852,0.861249,0.732183
3.1756,0.83664,0.793928,0.753584,0.806499,0.801197,0.809164,0.914141,0.860208,0.862198,0.732068
3.1758,0.836483,0.795939,0.754166,0.805806,0.799735,0.810735,0.915328,0.860068,0.862539,0.732032
3.176,0.835802,0.796522,0.754152,0.806274,0.798809,0.811613,0.916789,0.860633,0.862045,0.732546
3.1762,0.835356,0.796779,0.754373,0.807991,0.799307,0.811466,0.917815,0.861609,0.861259,0.73441
3.1764,0.83532,0.797433,0.755568,0.809874,0.801043,0.810895,0.918247,0.862457,0.860845,0.73706
3.1766,0.836309,0.798771,0.756959,0.811541,0.802826,0.810859,0.918676,0.86298,0.86186,0.739573
3.1768,0.838111,0.800684,0.757744,0.812873,0.803426,0.811937,0.919613,0.863112,0.8635,0.741167
3.177,0.839449,0.802724,0.757386,0.813445,0.802937,0.814064,0.920911,0.863114,0.864758,0.741565
3.1772,0.84014,0.804467,0.756423,0.812846,0.801786,0.816525,0.922145,0.863584,0.864926,0.741551
3.1774,0.840221,0.805665,0.755528,0.812188,0.800946,0.818525,0.922959,0.864483,0.864144,0.742098
3.1776,0.840092,0.807156,0.755037,0.812212,0.801639,0.819479,0.923437,0.865348,0.863314,0.743416
3.1778,0.840444,0.809099,0.755411,0.812998,0.803503,0.819595,0.924363,0.86598,0.863677,0.745071
3.178,0.84167,0.811008,0.756308,0.813336,0.80544,0.819881,0.926205,0.866775,0.865293,0.746713
3.1782,0.843206,0.812826,0.75703,0.813605,0.806225,0.820565,0.928515,0.867388,0.867041,0.748258
3.1784,0.844511,0.814115,0.75685,0.814281,0.805536,0.821604,0.930216,0.868273,0.867914,0.749313
3.1786,0.845776,0.81484,0.756068,0.815085,0.804482,0.822706,0.931024,0.868763,0.867407,0.750344
3.1788,0.846834,0.815721,0.755313,0.814881,0.803955,0.823118,0.931221,0.868841,0.865869,0.751329
3.179,0.84788,0.816886,0.754801,0.813908,0.804322,0.822818,0.93115,0.868284,0.864755,0.752544
3.1792,0.848858,0.818389,0.754821,0.812947,0.805139,0.822431,0.932048,0.867593,0.865045,0.754069
3.1794,0.849792,0.819966,0.755814,0.812533,0.80602,0.822566,0.933752,0.867442,0.866645,0.755528
3.1796,0.851127,0.821494,0.757067,0.812771,0.806649,0.823082,0.934431,0.867702,0.86873,0.756646
3.1798,0.852812,0.822891,0.758149,0.813273,0.807378,0.823596,0.933256,0.867655,0.869785,0.757331
3.18,0.853952,0.824207,0.758638,0.81395,0.808158,0.823802,0.931711,0.867118,0.869412,0.757554
3.1802,0.854201,0.825869,0.758116,0.814437,0.808531,0.823242,0.931239,0.865746,0.868515,0.758097
3.1804,0.853906,0.827547,0.757286,0.814633,0.808403,0.822768,0.933046,0.864075,0.867901,0.75922
3.1806,0.854173,0.828815,0.756742,0.814556,0.808275,0.822626,0.934089,0.862655,0.868801,0.760476
3.1808,0.855165,0.829564,0.756633,0.814178,0.808431,0.823487,0.932755,0.861897,0.87113,0.761613
3.181,0.856541,0.83013,0.756985,0.814122,0.808951,0.824841,0.930822,0.861731,0.873199,0.762136
3.1812,0.857708,0.830808,0.757343,0.814914,0.809971,0.825365,0.930144,0.861587,0.873801,0.761921
3.1814,0.858476,0.831743,0.757084,0.816002,0.811188,0.824477,0.93175,0.861259,0.872967,0.761423
3.1816,0.859347,0.832508,0.756313,0.816403,0.811752,0.823007,0.932931,0.860418,0.871655,0.761084
3.1818,0.859926,0.833151,0.755668,0.81577,0.811188,0.822125,0.931538,0.859454,0.871085,0.761455
3.182,0.86003,0.833757,0.755491,0.814512,0.809809,0.822223,0.928957,0.858976,0.871622,0.762384
3.1822,0.859799,0.834532,0.755788,0.813435,0.80851,0.823038,0.92738,0.859027,0.872712,0.763193
3.1824,0.859823,0.835232,0.755944,0.813126,0.808129,0.823911,0.927318,0.859304,0.874143,0.763574
3.1826,0.860047,0.835798,0.755557,0.81361,0.808866,0.82436,0.927781,0.859478,0.87469,0.763143
3.1828,0.860505,0.835911,0.754873,0.814446,0.810229,0.824415,0.927738,0.859459,0.874174,0.762293
3.183,0.860845,0.835345,0.754202,0.815105,0.811288,0.824487,0.927127,0.859458,0.873322,0.762134
3.1832,0.861609,0.834315,0.753846,0.815334,0.811152,0.824908,0.926612,0.859761,0.87305,0.762529
3.1834,0.862462,0.833792,0.753732,0.815006,0.810106,0.825361,0.926747,0.860397,0.873037,0.763062
3.1836,0.863264,0.834167,0.753627,0.814228,0.809101,0.825747,0.927702,0.860789,0.87279,0.762971
3.1838,0.864045,0.834555,0.753368,0.81343,0.808636,0.826091,0.928891,0.861192,0.871928,0.761787
3.184,0.86403,0.834239,0.753066,0.81304,0.808498,0.826044,0.92916,0.861899,0.87055,0.760035
3.1842,0.862896,0.833278,0.752415,0.812947,0.807939,0.825491,0.928581,0.862457,0.869451,0.758862
3.1844,0.862122,0.832058,0.751552,0.812493,0.806472,0.824812,0.928276,0.862469,0.869133,0.758613
3.1846,0.86272,0.831061,0.750708,0.811139,0.804248,0.824367,0.928537,0.861916,0.869242,0.759116
3.1848,0.86359,0.830526,0.75032,0.809525,0.802107,0.824252,0.929433,0.860978,0.86934,0.759405
3.185,0.863646,0.830235,0.750448,0.807927,0.800846,0.824298,0.930828,0.861027,0.869362,0.758593
3.1852,0.863003,0.82992,0.75104,0.806725,0.800464,0.824363,0.932298,0.862113,0.869162,0.756713
3.1854,0.861795,0.829157,0.751307,0.805933,0.800168,0.824462,0.932434,0.863065,0.868456,0.754697
3.1856,0.860574,0.827646,0.751034,0.805028,0.799678,0.824746,0.931754,0.863643,0.867881,0.753081
3.1858,0.860955,0.825664,0.750371,0.803895,0.798223,0.825257,0.931694,0.863596,0.867921,0.752897
3.186,0.862893,0.824041,0.749751,0.802752,0.795755,0.825813,0.932702,0.862507,0.867911,0.753465
3.1862,0.863952,0.823457,0.749465,0.801633,0.792731,0.825979,0.934465,0.861216,0.867588,0.753479
3.1864,0.862666,0.823459,0.749819,0.800197,0.790065,0.825721,0.935804,0.861045,0.866968,0.752402
3.1866,0.859666,0.822956,0.750242,0.798311,0.788305,0.825387,0.935641,0.862099,0.865961,0.750185
3.1868,0.857257,0.821223,0.750423,0.796274,0.787328,0.82499,0.934736,0.863661,0.86528,0.747754
3.187,0.856452,0.818644,0.750224,0.794454,0.7865,0.824828,0.93452,0.864695,0.865678,0.746306
3.1872,0.857342,0.816189,0.749745,0.793117,0.785275,0.824696,0.935166,0.864013,0.866275,0.746334
3.1874,0.858994,0.814343,0.749487,0.7925,0.78361,0.824218,0.93498,0.862506,0.865948,0.747044
3.1876,0.859769,0.813434,0.749699,0.792377,0.781931,0.823202,0.934017,0.861568,0.864482,0.747908
3.1878,0.858977,0.812932,0.750063,0.792196,0.780724,0.82219,0.931904,0.861675,0.862607,0.74778
3.188,0.856843,0.812299,0.750119,0.79155,0.780132,0.821385,0.929082,0.862623,0.861073,0.746937
3.1882,0.854981,0.811277,0.749788,0.790571,0.780024,0.821007,0.927,0.864108,0.861208,0.745766
3.1884,0.854556,0.810015,0.749312,0.789786,0.780115,0.820578,0.925969,0.864867,0.863069,0.744919
3.1886,0.855142,0.808828,0.749131,0.790256,0.780267,0.819437,0.925342,0.864712,0.864729,0.745068
3.1888,0.856154,0.807911,0.749323,0.79169,0.780558,0.817741,0.924073,0.864118,0.864346,0.745749
3.189,0.856269,0.807715,0.749771,0.793253,0.780697,0.815732,0.922585,0.864351,0.862233,0.746708
3.1892,0.855277,0.808115,0.750096,0.794517,0.78052,0.813877,0.920275,0.865212,0.859605,0.746916
3.1894,0.854239,0.80824,0.750217,0.794847,0.780226,0.812683,0.916791,0.865869,0.858253,0.746367
3.1896,0.854008,0.807334,0.750082,0.794419,0.780157,0.812094,0.913306,0.865797,0.85878,0.74541
3.1898,0.854678,0.806065,0.74945,0.793904,0.780141,0.811728,0.911445,0.865049,0.860386,0.744479
3.19,0.855288,0.805078,0.748333,0.79415,0.780468,0.811125,0.910583,0.864299,0.862078,0.744147
3.1902,0.85502,0.805051,0.747596,0.795219,0.78125,0.810069,0.909923,0.863917,0.862488,0.744546
3.1904,0.853761,0.806021,0.747814,0.796479,0.782548,0.80882,0.909217,0.864696,0.861473,0.745252
3.1906,0.852023,0.807546,0.748404,0.797684,0.784115,0.807847,0.908146,0.866325,0.860602,0.745987
3.1908,0.851123,0.808438,0.748869,0.798894,0.785146,0.807594,0.906824,0.867317,0.86073,0.746481
3.191,0.852149,0.808338,0.748509,0.800273,0.785521,0.808167,0.905703,0.865974,0.861205,0.74658
3.1912,0.8544,0.807272,0.747258,0.800885,0.7854,0.809234,0.905226,0.862817,0.861808,0.746762
3.1914,0.856381,0.806479,0.745579,0.800571,0.785233,0.810342,0.905486,0.85997,0.862158,0.747604
3.1916,0.856989,0.806899,0.74396,0.800111,0.785618,0.810932,0.906206,0.860221,0.862042,0.749135
3.1918,0.856109,0.808283,0.743003,0.799858,0.786715,0.810753,0.907004,0.864965,0.861924,0.750574
3.192,0.854664,0.80997,0.74276,0.800503,0.787793,0.810725,0.907703,0.870457,0.861579,0.75156
3.1922,0.854076,0.811245,0.742839,0.80198,0.787908,0.811543,0.90868,0.872085,0.861313,0.751702
3.1924,0.854646,0.811894,0.742707,0.803521,0.786961,0.813111,0.909772,0.869444,0.861379,0.7519
3.1926,0.855646,0.81203,0.742165,0.804525,0.785733,0.814601,0.911371,0.866018,0.861616,0.752623
3.1928,0.856217,0.81217,0.741119,0.805114,0.784796,0.815325,0.913727,0.864925,0.862253,0.754327
3.193,0.855647,0.812646,0.739952,0.805166,0.784832,0.815286,0.915834,0.866672,0.862973,0.756758
3.1932,0.854475,0.81417,0.739202,0.805139,0.787179,0.815053,0.917382,0.869623,0.863227,0.759686
3.1934,0.854829,0.816969,0.739178,0.805915,0.790183,0.815232,0.918857,0.872026,0.863455,0.761852
3.1936,0.857512,0.820171,0.739802,0.807906,0.791051,0.81627,0.920428,0.872578,0.863734,0.762733
3.1938,0.860494,0.823113,0.740699,0.810686,0.789247,0.818247,0.922475,0.871546,0.86418,0.76276
3.194,0.861565,0.824857,0.741432,0.812779,0.786211,0.820758,0.92424,0.870658,0.864541,0.762382
3.1942,0.860181,0.825206,0.741673,0.813398,0.784484,0.822967,0.925341,0.871179,0.864924,0.762854
3.1944,0.858514,0.82547,0.74125,0.812478,0.786377,0.823981,0.926132,0.872771,0.864738,0.764908
3.1946,0.858496,0.826526,0.740704,0.811569,0.79059,0.823624,0.927427,0.874275,0.864286,0.767878
3.1948,0.860515,0.828328,0.740582,0.811552,0.793855,0.822854,0.92937,0.874584,0.864108,0.770717
3.195,0.862803,0.830375,0.741198,0.812622,0.794203,0.822963,0.931362,0.873517,0.864563,0.772251
3.1952,0.863843,0.832596,0.742121,0.814284,0.79246,0.824332,0.932736,0.872384,0.865112,0.77218
3.1954,0.863387,0.834655,0.742565,0.815949,0.79092,0.826044,0.933158,0.872467,0.865365,0.771597
3.1956,0.862169,0.836514,0.742191,0.816594,0.790643,0.827025,0.932674,0.87301,0.864595,0.771664
3.1958,0.861069,0.837964,0.741432,0.816441,0.792036,0.827053,0.932859,0.873344,0.862955,0.772777
3.196,0.86082,0.839288,0.741194,0.815617,0.794435,0.826241,0.934082,0.873153,0.861311,0.775009
3.1962,0.861705,0.840516,0.741676,0.815341,0.796274,0.825551,0.934898,0.872657,0.860419,0.777826
3.1964,0.863662,0.842012,0.742999,0.816035,0.797109,0.825727,0.934325,0.871725,0.860727,0.779664
3.1966,0.865888,0.843974,0.744478,0.817195,0.797309,0.826302,0.933625,0.870699,0.861605,0.780005
3.1968,0.867823,0.845855,0.745323,0.81791,0.797845,0.827185,0.933629,0.869544,0.862284,0.779558
3.197,0.868615,0.847313,0.745198,0.81821,0.798976,0.827389,0.93391,0.869093,0.861588,0.779366
3.1972,0.867759,0.848196,0.744408,0.817956,0.800307,0.827369,0.933063,0.868873,0.859332,0.78002
3.1974,0.866006,0.848735,0.743561,0.81699,0.800761,0.827391,0.931974,0.868715,0.85652,0.781469
3.1976,0.864601,0.849143,0.743091,0.815981,0.800245,0.827203,0.931637,0.868567,0.854606,0.783024
3.1978,0.864247,0.849676,0.743191,0.815579,0.799592,0.82686,0.932384,0.868666,0.85397,0.783927
3.198,0.865404,0.850434,0.743428,0.816239,0.799867,0.826296,0.932891,0.868739,0.854691,0.784203
3.1982,0.867435,0.851272,0.743733,0.817453,0.800739,0.825606,0.933236,0.867798,0.855776,0.784272
3.1984,0.868773,0.851783,0.743578,0.818504,0.80169,0.825055,0.9326,0.866158,0.855791,0.784671
3.1986,0.868513,0.852273,0.74339,0.818833,0.802025,0.824904,0.930619,0.864896,0.854371,0.78525
3.1988,0.867043,0.852604,0.743069,0.81847,0.801751,0.825216,0.928384,0.864418,0.852204,0.785783
3.199,0.865256,0.852905,0.742269,0.818213,0.80094,0.825717,0.9272,0.864829,0.850374,0.785889
3.1992,0.864589,0.853351,0.740864,0.818146,0.800498,0.826095,0.927299,0.865262,0.849743,0.785537
3.1994,0.865237,0.853795,0.739317,0.818146,0.800934,0.82625,0.927856,0.865281,0.850419,0.785052
3.1996,0.866717,0.853894,0.738245,0.81834,0.801959,0.826354,0.928006,0.864716,0.851712,0.785101
3.1998,0.867848,0.853612,0.737604,0.818051,0.802464,0.826603,0.927571,0.864033,0.852622,0.785771
3.2,0.867436,0.853278,0.737091,0.817585,0.802011,0.826941,0.927075,0.863753,0.852446,0.786098
3.2002,0.866122,0.852947,0.736371,0.817115,0.800934,0.827343,0.927249,0.863801,0.851558,0.785554
3.2004,0.864656,0.852893,0.735589,0.816747,0.799682,0.827781,0.928595,0.863992,0.850692,0.784154
3.2006,0.863853,0.852803,0.734993,0.816648,0.798693,0.827838,0.929895,0.864476,0.850091,0.782123
3.2008,0.863781,0.852057,0.734362,0.816371,0.798721,0.827352,0.930346,0.864959,0.849938,0.780515
3.201,0.863972,0.850513,0.733461,0.81616,0.799331,0.826502,0.930764,0.865007,0.849808,0.780237
3.2012,0.86378,0.848721,0.732328,0.815652,0.79944,0.825554,0.931331,0.864275,0.84917,0.781501
3.2014,0.862954,0.847068,0.731358,0.814489,0.798351,0.824835,0.930928,0.862912,0.84804,0.782885
3.2016,0.861474,0.84609,0.73086,0.813058,0.796278,0.8247,0.929394,0.861577,0.847036,0.782861
3.2018,0.860195,0.845636,0.730867,0.812534,0.794128,0.825135,0.927898,0.860899,0.846663,0.780991
3.202,0.85963,0.845307,0.731161,0.812884,0.792829,0.825722,0.927653,0.861094,0.846824,0.778006
3.2022,0.859328,0.844645,0.731424,0.81335,0.792687,0.826035,0.928372,0.861845,0.847105,0.775271
3.2024,0.858848,0.842896,0.731447,0.813157,0.793113,0.825964,0.929008,0.862535,0.847221,0.774176
3.2026,0.858126,0.840031,0.731104,0.812309,0.793021,0.825627,0.928885,0.862739,0.846946,0.774752
3.2028,0.856977,0.836851,0.730487,0.811698,0.792482,0.825228,0.928207,0.862342,0.84613,0.775846
3.203,0.856111,0.83464,0.730242,0.811669,0.791696,0.824876,0.927731,0.861388,0.845564,0.776304
3.2032,0.85577,0.833709,0.730614,0.811557,0.790797,0.824652,0.927666,0.860889,0.845685,0.775043
3.2034,0.856068,0.833986,0.731201,0.810558,0.789801,0.824562,0.927627,0.861089,0.845926,0.772462
3.2036,0.856719,0.83422,0.731314,0.809004,0.788989,0.824237,0.927952,0.862015,0.845498,0.770286
3.2038,0.856825,0.833473,0.73079,0.807185,0.788434,0.823573,0.927828,0.862488,0.843879,0.769061
3.204,0.855078,0.8315,0.729952,0.805465,0.787735,0.82247,0.926099,0.861469,0.841969,0.769362
3.2042,0.852454,0.829299,0.729315,0.804061,0.787094,0.821002,0.923019,0.859042,0.840791,0.770165
3.2044,0.851311,0.828224,0.729386,0.803209,0.786754,0.819591,0.920868,0.856274,0.840517,0.770104
3.2046,0.851578,0.828317,0.730369,0.802667,0.786611,0.818449,0.919978,0.854532,0.840779,0.768957
3.2048,0.85255,0.828448,0.732107,0.80185,0.786448,0.818036,0.920339,0.854861,0.840566,0.766725
3.205,0.852752,0.827313,0.733466,0.800654,0.786165,0.81848,0.919665,0.856183,0.839341,0.765012
3.2052,0.851165,0.825374,0.733433,0.799496,0.786207,0.818384,0.917772,0.857311,0.8372,0.76474
3.2054,0.848313,0.824111,0.732215,0.798303,0.786775,0.817162,0.91501,0.85741,0.83489,0.765602
3.2056,0.84659,0.823706,0.731254,0.796943,0.787547,0.815513,0.912683,0.857327,0.83455,0.766353
3.2058,0.847829,0.823561,0.73123,0.795624,0.78773,0.814213,0.911956,0.858378,0.836566,0.766113
3.206,0.851203,0.823025,0.73202,0.794772,0.787054,0.813771,0.91253,0.859894,0.838666,0.764802
3.2062,0.85368,0.822269,0.733058,0.794366,0.78613,0.813712,0.911524,0.861605,0.838562,0.763506
3.2064,0.852953,0.821596,0.733695,0.793729,0.785276,0.813342,0.908461,0.862884,0.836004,0.763023
3.2066,0.849461,0.820983,0.73354,0.792547,0.784967,0.812316,0.905052,0.862823,0.832407,0.763327
3.2068,0.846326,0.820891,0.733488,0.791221,0.785523,0.81088,0.903064,0.86208,0.830232,0.764545
3.207,0.845568,0.821241,0.733511,0.790288,0.786805,0.80958,0.902608,0.861767,0.830181,0.765518
3.2072,0.84749,0.821696,0.733512,0.789944,0.787763,0.808832,0.902653,0.862337,0.831455,0.766043
3.2074,0.850414,0.821959,0.733597,0.789928,0.78774,0.808819,0.90198,0.863806,0.832665,0.766331
3.2076,0.852685,0.821732,0.734069,0.790001,0.786517,0.809493,0.900622,0.865515,0.832749,0.766088
3.2078,0.853079,0.821356,0.735094,0.789921,0.785383,0.810536,0.899591,0.866243,0.83185,0.766042
3.208,0.85143,0.821231,0.736161,0.789781,0.785321,0.811436,0.899541,0.865941,0.830917,0.766148
3.2082,0.848982,0.821575,0.736583,0.789795,0.786132,0.811739,0.900187,0.865721,0.830664,0.766901
3.2084,0.847418,0.822454,0.736175,0.790097,0.787151,0.811503,0.901147,0.866388,0.831622,0.768286
3.2086,0.847533,0.82365,0.735296,0.790464,0.787578,0.811556,0.90206,0.867768,0.832932,0.769315
3.2088,0.849384,0.824669,0.734678,0.790876,0.787142,0.81248,0.902764,0.868386,0.834129,0.770515
3.209,0.851131,0.825204,0.734893,0.791532,0.785968,0.813887,0.903343,0.867289,0.834862,0.771702
3.2092,0.851912,0.825494,0.735602,0.792351,0.784893,0.815134,0.904127,0.865754,0.834899,0.772757
3.2094,0.851209,0.82617,0.736413,0.792691,0.784201,0.815488,0.9053,0.865452,0.834757,0.773758
3.2096,0.849646,0.827079,0.73683,0.792299,0.784052,0.815049,0.90645,0.866386,0.835148,0.774369
3.2098,0.848249,0.82854,0.736746,0.791419,0.784456,0.814631,0.907257,0.867964,0.835702,0.775078
3.21,0.847933,0.830581,0.736221,0.791097,0.785648,0.814947,0.90837,0.868924,0.835679,0.776208
3.2102,0.848313,0.832848,0.735715,0.791997,0.787222,0.816046,0.910211,0.868957,0.834625,0.777366
3.2104,0.847981,0.834572,0.735536,0.793523,0.788196,0.817575,0.912285,0.868146,0.832574,0.778654
3.2106,0.847051,0.835483,0.735849,0.795064,0.788358,0.819117,0.914244,0.867237,0.830425,0.779968
3.2108,0.846154,0.835806,0.736501,0.796377,0.788081,0.820403,0.916032,0.867103,0.829304,0.780934
3.211,0.845859,0.83662,0.736969,0.797148,0.787596,0.821259,0.917521,0.867683,0.829015,0.78212
3.2112,0.846186,0.838024,0.737409,0.797568,0.787243,0.821808,0.919196,0.868889,0.829368,0.783169
3.2114,0.847332,0.840147,0.737682,0.798461,0.787012,0.822351,0.921185,0.870697,0.8306,0.784044
3.2116,0.848825,0.842296,0.737299,0.799466,0.787269,0.823223,0.922654,0.871965,0.832035,0.785227
3.2118,0.849906,0.844195,0.73649,0.799636,0.788288,0.824004,0.923617,0.871783,0.832786,0.78639
3.212,0.850585,0.846194,0.735347,0.799201,0.789494,0.824366,0.924969,0.870132,0.832682,0.787312
3.2122,0.850875,0.848157,0.734398,0.798777,0.790109,0.824335,0.926302,0.867991,0.831597,0.78828
3.2124,0.850826,0.849752,0.734101,0.799079,0.790108,0.823968,0.92665,0.8669,0.830616,0.789382
3.2126,0.85056,0.850816,0.735405,0.80082,0.789939,0.8241,0.925956,0.867949,0.831433,0.790598
3.2128,0.850678,0.851508,0.73756,0.803612,0.789762,0.824632,0.925294,0.870369,0.83368,0.792027
3.213,0.851219,0.852247,0.738969,0.80579,0.789908,0.825028,0.925673,0.872051,0.836205,0.793402
3.2132,0.851787,0.85351,0.738901,0.806124,0.790582,0.824949,0.926256,0.872334,0.837639,0.794658
3.2134,0.852064,0.855331,0.737861,0.804813,0.791385,0.824253,0.926473,0.871179,0.837434,0.795436
3.2136,0.851956,0.857235,0.736414,0.803282,0.792096,0.823009,0.925268,0.8695,0.836778,0.795614
3.2138,0.852673,0.858842,0.735539,0.802975,0.792935,0.82188,0.923757,0.869001,0.836911,0.795537
3.214,0.854685,0.860211,0.735661,0.804108,0.793594,0.821564,0.923042,0.869685,0.837679,0.795679
3.2142,0.856969,0.861054,0.736324,0.805947,0.793607,0.821937,0.923904,0.870641,0.838719,0.796406
3.2144,0.857486,0.861208,0.737165,0.80733,0.79317,0.822784,0.926201,0.871732,0.839456,0.797453
3.2146,0.856334,0.860867,0.737483,0.807234,0.792869,0.823176,0.928989,0.87235,0.839364,0.798541
3.2148,0.855083,0.86032,0.736903,0.805828,0.792657,0.822422,0.92987,0.872642,0.83906,0.799362
3.215,0.854853,0.859994,0.73559,0.804227,0.792554,0.820906,0.928786,0.872459,0.839376,0.799712
3.2152,0.856088,0.859956,0.734321,0.803392,0.792756,0.819573,0.928872,0.872061,0.840252,0.799896
