TIME,V_pu,I_pu,P_pu,Q_pu,f_drp
0.08847,0.98741498774911,1.9175114589127e-08,4.8804982387504e-09,1.5279752679045e-08,60.0
0.088515,0.98752377454043,1.916518663101e-08,4.8856740637508e-09,1.5274361017843e-08,60.0
0.08856,0.98763792744773,1.9155222228625e-08,4.8908369917447e-09,1.5268971093061e-08,60.0
0.088605,0.98775676282337,1.914531817211e-08,4.8959866583854e-09,1.5263582710883e-08,60.0
0.08865,0.98787959714202,1.9135379822067e-08,4.9011234832159e-09,1.525819606715e-08,60.0
0.088695,0.98800574717958,1.9125499538921e-08,4.9062471094921e-09,1.5252810955058e-08,60.0
0.08874,0.98813453022105,1.9115587158106e-08,4.9113579486822e-09,1.5247427583308e-08,60.0
0.088785,0.98826526423923,1.9105730521953e-08,4.916455652057e-09,1.5242045732406e-08,60.0
0.08883,0.9883972681022,1.9095844026274e-08,4.9215406226041e-09,1.5236665623613e-08,60.0
0.088875,0.98852986175164,1.9086010912612e-08,4.926612520011e-09,1.5231287025047e-08,60.0
0.08892,0.98866236640975,1.9076150216979e-08,4.9316717383897e-09,1.5225910170217e-08,60.0
0.088965,0.98879410475689,1.90663405032e-08,4.9367179462343e-09,1.5220534815176e-08,60.0
0.08901,0.98892440113772,1.9056505521509e-08,4.9417515283989e-09,1.5215161205352e-08,60.0
0.089055,0.98905258173798,1.9046719086909e-08,4.9467721625617e-09,1.5209789085067e-08,60.0
0.0891,0.98917797478964,1.9036909732029e-08,4.9517802239484e-09,1.5204418711326e-08,60.0
0.089145,0.98929991074655,1.9027146457822e-08,4.9567753997867e-09,1.5199049817068e-08,60.0
0.08919,0.98941772248836,1.9017362641579e-08,4.9617580553163e-09,1.5193682670525e-08,60.0
0.089235,0.98953074549492,1.9007622410913e-08,4.9667278876666e-09,1.5188316993605e-08,60.0
0.08928,0.98963831804868,1.8997864044081e-08,4.9716852517466e-09,1.5182953065409e-08,60.0
0.089325,0.98973978140762,1.8988146742042e-08,4.9766298549268e-09,1.5177590597182e-08,60.0
0.08937,0.98983448000597,1.8978413734331e-08,4.9815620414542e-09,1.5172229878516e-08,60.0
0.089415,0.98992176162536,1.8968719247953e-08,4.9864815292659e-09,1.5166870610375e-08,60.0
0.08946,0.99000097759373,1.8959011508006e-08,4.9913886516292e-09,1.5161513092459e-08,60.0
0.089505,0.99007148295448,1.8949339726279e-08,4.9962831373597e-09,1.5156157015838e-08,60.0
0.08955,0.99013263666331,1.8939657161663e-08,5.0011653084415e-09,1.5150802689926e-08,60.0
0.089595,0.99018380175518,1.8930007975534e-08,5.0060349048664e-09,1.5145449796301e-08,60.0
0.08964,0.99022434553884,1.8920350492737e-08,5.0108922370457e-09,1.5140098653683e-08,60.0
0.089685,0.99025363976151,1.8910723795116e-08,5.0157370564307e-09,1.5134748934565e-08,60.0
0.08973,0.99027106080077,1.8901091299546e-08,5.0205696615853e-09,1.5129400966566e-08,60.0
0.089775,0.99027598982672,1.8891486985306e-08,5.0253898156887e-09,1.5124054413508e-08,60.0
0.08982,0.99026781299121,1.8881879381291e-08,5.0301978051974e-09,1.5118709611488e-08,60.0
0.089865,0.9902459215871,1.8872297347264e-08,5.0349934052721e-09,1.5113366216083e-08,60.0
0.08991,0.99020971223467,1.8862714538054e-08,5.0397768900172e-09,1.5108024571436e-08,60.0
0.089955,0.99015858703787,1.8853154683035e-08,5.0445480468132e-09,1.5102684325315e-08,60.0
0.09,0.99009195376759,1.8843596570803e-08,5.0493071371825e-09,1.5097345829472e-08,60.0
0.090045,0.99000922601479,1.883405879554e-08,5.0540539609488e-09,1.5092008724302e-08,60.0
0.09009,0.98990982337039,1.8824525281393e-08,5.0587887668382e-09,1.5086673368727e-08,60.0
0.090135,0.98979317157505,1.8815009488582e-08,5.0635113673251e-09,1.5081339396217e-08,60.0
0.09018,0.98965870269562,1.8805500472564e-08,5.0682219981407e-09,1.507600717241e-08,60.0
0.090225,0.9895058552713,1.8796006566844e-08,5.0729204846018e-09,1.5070676324305e-08,60.0
0.09027,0.98933407448639,1.8786521947944e-08,5.0776070492623e-09,1.50653472238e-08,60.0
0.090315,0.98915703971942,1.8777049835885e-08,5.0822815304571e-09,1.5060019491881e-08,60.0
0.09036,0.98899872926166,1.8767589512052e-08,5.0869441373958e-09,1.505469350625e-08,60.0
0.090405,0.9888596618553,1.8758139102143e-08,5.0915947215914e-09,1.5049368882337e-08,60.0
0.09045,0.98873919459589,1.8748702970295e-08,5.0962334787587e-09,1.5044046003182e-08,60.0
0.090495,0.98863668074667,1.8739274172933e-08,5.1008602737323e-09,1.5038724479133e-08,60.0
0.09054,0.98855146994968,1.8729862128973e-08,5.1054752885975e-09,1.5033404698094e-08,60.0
0.090585,0.98848290838112,1.8720454856448e-08,5.1100784016385e-09,1.50280862658e-08,60.0
0.09063,0.98843033896438,1.8711066795275e-08,5.1146697811925e-09,1.5022769574552e-08,60.0
0.090675,0.98839310152746,1.8701680961753e-08,5.1192493191044e-09,1.5017454225944e-08,60.0
0.09072,0.98837053301777,1.8692316777286e-08,5.1238171698617e-09,1.5012140616196e-08,60.0
0.090765,0.98836196766133,1.8682952298791e-08,5.1283732389645e-09,1.5006828343238e-08,60.0
0.09081,0.98836673717917,1.8673611883982e-08,5.1329176669651e-09,1.5001517806733e-08,60.0
0.090855,0.98838417094805,1.8664268678375e-08,5.1374503730975e-09,1.4996208601428e-08,60.0
0.0909,0.9884135962183,1.8654951925234e-08,5.1419714839095e-09,1.4990901129945e-08,60.0
0.090945,0.98845433827581,1.8645629912194e-08,5.1464809324309e-09,1.4985594984328e-08,60.0
0.09099,0.98850572066108,1.8636336711805e-08,5.1509788311521e-09,1.498029056968e-08,60.0
0.091035,0.98856706533229,1.8627035812805e-08,5.1554651269446e-09,1.4974987475824e-08,60.0
0.09108,0.98863769288529,1.8617766055353e-08,5.1599399182053e-09,1.4969686109859e-08,60.0
0.091125,0.98871692271761,1.8608486193635e-08,5.1644031656763e-09,1.496438605987e-08,60.0
0.09117,0.98880407324912,1.859923976843e-08,5.1688549536407e-09,1.4959087734472e-08,60.0
0.091215,0.98889846208674,1.858998086898e-08,5.1732952567244e-09,1.4953790720491e-08,60.0
0.09126,0.98899940624558,1.8580757664482e-08,5.1777241450933e-09,1.4948495427575e-08,60.0
0.091305,0.9891062223141,1.8571519653999e-08,5.1821416072534e-09,1.4943201441778e-08,60.0
0.09135,0.98921822667559,1.8562319557845e-08,5.1865476992658e-09,1.4937909173298e-08,60.0
0.091395,0.98933473567344,1.8553102364717e-08,5.1909424234972e-09,1.4932618207893e-08,60.0
0.09144,0.98945506583278,1.854392526375e-08,5.1953258219327e-09,1.4927328955836e-08,60.0
0.091485,0.98957853402572,1.8534728818019e-08,5.199697910764e-09,1.4922041003066e-08,60.0
0.09153,0.98970445769277,1.8525574598316e-08,5.2040587179446e-09,1.4916754759453e-08,60.0
0.091575,0.98983215500796,1.851639883165e-08,5.2084082734397e-09,1.4911469811594e-08,60.0
0.09162,0.98996094509981,1.8507267378555e-08,5.2127465912322e-09,1.4906186568483e-08,60.0
0.091665,0.990090148216,1.849811222421e-08,5.2170737149929e-09,1.4900904617844e-08,60.0
0.09171,0.99021908594373,1.8489003422364e-08,5.2213896448105e-09,1.4895624367324e-08,60.0
0.091755,0.99034708137379,1.8479868815153e-08,5.2256944379783e-09,1.4890345406248e-08,60.0
0.0918,0.99047345932002,1.8470782548526e-08,5.2299880807829e-09,1.4885068140444e-08,60.0
0.091845,0.99059754648249,1.8461668424782e-08,5.2342706440412e-09,1.4879792161305e-08,60.0
0.09189,0.99071867166596,1.8452604576711e-08,5.2385421003451e-09,1.4874517872378e-08,60.0
0.091935,0.99083616594191,1.8443510874249e-08,5.2428025339213e-09,1.4869244867583e-08,60.0
0.09198,0.99094936286574,1.8434469327468e-08,5.2470519037898e-09,1.4863973547728e-08,60.0
0.092025,0.99105759863752,1.8425395985546e-08,5.2512903074572e-09,1.4858703509715e-08,60.0
0.09207,0.99116021231762,1.8416376622224e-08,5.2555176905098e-09,1.4853435151161e-08,60.0
0.092115,0.99125654598594,1.8407323581507e-08,5.25973416359e-09,1.48481680724e-08,60.0
0.09216,0.9913459449559,1.8398326283285e-08,5.2639396590028e-09,1.484290266741e-08,60.0
0.092205,0.99142775793186,1.8389293485799e-08,5.2681343003675e-09,1.4837638540403e-08,60.0
0.09225,0.99150133722115,1.8380318133828e-08,5.2723180068753e-09,1.4832376081276e-08,60.0
0.092295,0.9915660388896,1.8371305522921e-08,5.2764909149485e-09,1.4827114898557e-08,60.0
0.09234,0.99162122297141,1.8362351997897e-08,5.2806529308461e-09,1.4821855377625e-08,60.0
0.092385,0.99166625362247,1.8353359518198e-08,5.2848042036063e-09,1.4816597131756e-08,60.0
0.09243,0.99170049932789,1.8344427700406e-08,5.288944626751e-09,1.4811340541387e-08,60.0
0.092475,0.991723333053,1.8335455297778e-08,5.2930743617328e-09,1.4806085224963e-08,60.0
0.09252,0.99173413244824,1.8326545067127e-08,5.2971932895462e-09,1.4800831557558e-08,60.0
0.092565,0.99173227999761,1.8317592688623e-08,5.3013015838427e-09,1.4795579163203e-08,60.0
0.09261,0.99171716322082,1.830870392469e-08,5.3053991133125e-09,1.4790328411198e-08,60.0
0.092655,0.99168817481889,1.829977151851e-08,5.3094860635775e-09,1.4785078931567e-08,60.0
0.0927,0.99164471287339,1.8290904100577e-08,5.3135622912592e-09,1.4779831087432e-08,60.0
0.092745,0.99158618098904,1.8281991616019e-08,5.3176279937088e-09,1.4774584515209e-08,60.0
0.09279,0.99151198848978,1.8273145423119e-08,5.321683015728e-09,1.4769339571449e-08,60.0
0.092835,0.99142155055818,1.8264252810533e-08,5.325727566143e-09,1.4764095899349e-08,60.0
0.09288,0.99131428842819,1.8255427721487e-08,5.3297614781969e-09,1.4758853848503e-08,60.0
0.092925,0.99118962952111,1.8246554932229e-08,5.3337849719247e-09,1.4753613069269e-08,60.0
0.09297,0.99104700763484,1.8237750825693e-08,5.3377978692841e-09,1.4748373903909e-08,60.0
0.093015,0.9908858630763,1.8228897812073e-08,5.3418004012406e-09,1.4743136010313e-08,60.0
0.09306,0.99070630583711,1.8220114566577e-08,5.3457923787517e-09,1.4737899723047e-08,60.0
0.093105,0.99053038169251,1.8211281281815e-08,5.3497740434236e-09,1.4732664707891e-08,60.0
0.09315,0.99037417357088,1.820251877581e-08,5.3537451955097e-09,1.472743129136e-08,60.0
0.093195,0.99023704143648,1.8193705173982e-08,5.3577060869563e-09,1.4722199147473e-08,60.0
0.09324,0.99011834131006,1.8184963285878e-08,5.3616565076199e-09,1.4716968594353e-08,60.0
0.093285,0.99001742543698,1.817616932187e-08,5.3655967194752e-09,1.4711739314594e-08,60.0
0.09333,0.98993364248387,1.8167447930085e-08,5.3695265022996e-09,1.4706511617594e-08,60.0
0.093375,0.98986633770895,1.8158673559542e-08,5.3734461277741e-09,1.470128519485e-08,60.0
0.09342,0.98981485316072,1.8149972542541e-08,5.3773553659252e-09,1.4696060346712e-08,60.0
0.093465,0.9897785278502,1.8141217721817e-08,5.3812544978082e-09,1.4690836773897e-08,60.0
0.09351,0.9897566979514,1.8132536958161e-08,5.3851432840363e-09,1.4685614767401e-08,60.0
0.093555,0.98974869697525,1.8123801644266e-08,5.3890220146978e-09,1.4680394037457e-08,60.0
0.0936,0.98975385597176,1.8115141012651e-08,5.3928904413393e-09,1.4675174865412e-08,60.0
0.093645,0.98977150370537,1.8106425163203e-08,5.3967488627319e-09,1.4669956971309e-08,60.0
0.09369,0.98980096685848,1.8097784542507e-08,5.4005970217112e-09,1.4664740626561e-08,60.0
0.093735,0.98984157020811,1.8089088115684e-08,5.404435225372e-09,1.4659525561296e-08,60.0
0.09378,0.98989263683058,1.808046738501e-08,5.4082632082031e-09,1.4654312036723e-08,60.0
0.093825,0.98995348827924,1.8071790339492e-08,5.412081285256e-09,1.464909979332e-08,60.0
0.09387,0.99002344479003,1.8063189378212e-08,5.4158891830445e-09,1.4643889081834e-08,60.0
0.093915,0.99010182546013,1.8054531673136e-08,5.4196872242017e-09,1.4638679653345e-08,60.0
0.09396,0.99018794845418,1.8045950360935e-08,5.423475127646e-09,1.4633471747892e-08,60.0
0.094005,0.99028113118357,1.8037311955843e-08,5.4272532232104e-09,1.4628265127394e-08,60.0
0.09405,0.99038069051315,1.8028750172764e-08,5.431021222604e-09,1.4623060020954e-08,60.0
0.094095,0.99048594294089,1.802013102755e-08,5.4347794624709e-09,1.4617856201551e-08,60.0
0.09414,0.99059620480491,1.8011588654035e-08,5.4385276477037e-09,1.4612653887136e-08,60.0
0.094185,0.99071079246329,1.8002988728901e-08,5.4422661213628e-09,1.4607452861959e-08,60.0
0.09423,0.99082902250111,1.7994465645834e-08,5.445994581923e-09,1.4602253332615e-08,60.0
0.094275,0.9909502119103,1.7985884901234e-08,5.4497133784603e-09,1.4597055094821e-08,60.0
0.09432,0.99107367829642,1.7977380989987e-08,5.4534222034361e-09,1.4591858343627e-08,60.0
0.094365,0.99119874005826,1.796881938658e-08,5.4571214115359e-09,1.45866628864e-08,60.0
0.09441,0.99132471659425,1.7960334529055e-08,5.4608106896171e-09,1.4581468906467e-08,60.0
0.094455,0.99145092848155,1.7951792027655e-08,5.4644903975638e-09,1.4576276223015e-08,60.0
0.0945,0.99157669768184,1.7943326106322e-08,5.4681602170433e-09,1.457108500749e-08,60.0
0.094545,0.99170134771969,1.7934802667852e-08,5.4718205127237e-09,1.4565895091047e-08,60.0
0.09459,0.99182420388751,1.7926355565797e-08,5.4754709614995e-09,1.4560706633107e-08,60.0
0.094635,0.99194459342299,1.7917851151235e-08,5.4791119324041e-09,1.4555519476935e-08,60.0
0.09468,0.99206184571297,1.7909422752197e-08,5.4827430979808e-09,1.455033376979e-08,60.0
0.094725,0.99217529246977,1.7900937322536e-08,5.4863648312061e-09,1.4545149367173e-08,60.0
0.09477,0.99228426793372,1.7892527510949e-08,5.4899768006965e-09,1.4539966404068e-08,60.0
0.094815,0.99238810904815,1.7884061027145e-08,5.4935793829468e-09,1.4534784748316e-08,60.0
0.09486,0.99248615566043,1.7875669688178e-08,5.4971722430735e-09,1.4529604522527e-08,60.0
0.094905,0.99257775069532,1.7867222111105e-08,5.5007557606629e-09,1.4524425606977e-08,60.0
0.09495,0.99266224035435,1.7858849130705e-08,5.5043295977601e-09,1.4519248111812e-08,60.0
0.094995,0.99273897428735,1.785042042111e-08,5.5078941366142e-09,1.4514071929825e-08,60.0
0.09504,0.99280730578987,1.7842065686034e-08,5.5114490366292e-09,1.4508897158624e-08,60.0
0.095085,0.99286659197272,1.7833655804492e-08,5.5149946822869e-09,1.4503723703585e-08,60.0
0.09513,0.99291619395726,1.7825319202353e-08,5.5185307307818e-09,1.4498551649722e-08,60.0
0.095175,0.99295547704266,1.7816928109224e-08,5.5220575683974e-09,1.4493380915041e-08,60.0
0.09522,0.99298381089889,1.7808609528524e-08,5.5255748505504e-09,1.4488211571922e-08,60.0
0.095265,0.99300056973154,1.7800237183909e-08,5.5290829648956e-09,1.4483043551033e-08,60.0
0.09531,0.9930051324722,1.7791936514076e-08,5.532581565503e-09,1.4477876912094e-08,60.0
0.095355,0.99299688294069,1.7783582877777e-08,5.5360710409682e-09,1.4472711598457e-08,60.0
0.0954,0.99297521003267,1.7775300009204e-08,5.5395510444458e-09,1.4467547657167e-08,60.0
0.095445,0.99293950787902,1.7766965040681e-08,5.5430219650422e-09,1.4462385044266e-08,60.0
0.09549,0.99288917603046,1.7758699864759e-08,5.5464834554269e-09,1.4457223794126e-08,60.0
0.095535,0.99282361961392,1.7750383523091e-08,5.5499359047885e-09,1.4452063875468e-08,60.0
0.09558,0.99274224951401,1.7742135932243e-08,5.55337896574e-09,1.4446905310009e-08,60.0
0.095625,0.99264448252613,1.7733838176091e-08,5.5568130271252e-09,1.4441748079127e-08,60.0
0.09567,0.99252974153456,1.7725608063807e-08,5.5602377419272e-09,1.4436592191913e-08,60.0
0.095715,0.9923974556622,1.7717328851374e-08,5.5636534982209e-09,1.4431437642363e-08,60.0
0.09576,0.99224706044508,1.7709116112243e-08,5.567059949783e-09,1.4426284426987e-08,60.0
0.095805,0.99207799797846,1.7700855401239e-08,5.5704574834979e-09,1.4421132552348e-08,60.0
0.09585,0.99189266729111,1.769265993098e-08,5.5738457543572e-09,1.4415982002438e-08,60.0
0.095895,0.99171938302955,1.7684417678587e-08,5.577225147636e-09,1.4410832796314e-08,60.0
0.09594,0.9915656475966,1.7676239374082e-08,5.5805953199585e-09,1.4405684905525e-08,60.0
0.095985,0.99143081985833,1.7668015536919e-08,5.5839566545754e-09,1.4400538361544e-08,60.0
0.09603,0.9913142547732,1.7659854296239e-08,5.5873088101575e-09,1.4395393123563e-08,60.0
0.096075,0.99121530358729,1.7651648830329e-08,5.5906521675205e-09,1.4390249235377e-08,60.0
0.09612,0.99113331400447,1.7643504552765e-08,5.5939863877906e-09,1.4385106643922e-08,60.0
0.096165,0.99106763038378,1.7635317413508e-08,5.5973118489426e-09,1.4379965405205e-08,60.0
0.09621,0.99101759391158,1.7627189999597e-08,5.6006282149626e-09,1.4374825454024e-08,60.0
0.096255,0.99098254280081,1.7619021141735e-08,5.6039358605836e-09,1.4369686858474e-08,60.0
0.0963,0.99096181246495,1.7610910493287e-08,5.6072344530507e-09,1.4364549541347e-08,60.0
0.096345,0.99095473571892,1.7602759870876e-08,5.6105243634593e-09,1.4359413582685e-08,60.0
0.09639,0.99096064295462,1.7594665891e-08,5.6138052627069e-09,1.4354278893419e-08,60.0
0.096435,0.99097886234331,1.7586533457388e-08,5.6170775178623e-09,1.4349145565392e-08,60.0
0.09648,0.99100872001251,1.7578456050513e-08,5.6203408038623e-09,1.4344013497825e-08,60.0
0.096525,0.99104954024958,1.7570341758307e-08,5.6235954833656e-09,1.4338882794201e-08,60.0
0.09657,0.99110064567978,1.7562280830209e-08,5.6268412357294e-09,1.4333753342202e-08,60.0
0.096615,0.99116135747087,1.7554184631256e-08,5.6300784188258e-09,1.4328625256773e-08,60.0
0.09666,0.99123099551209,1.7546140089075e-08,5.6333067168059e-09,1.4323498414238e-08,60.0
0.096705,0.99130887861953,1.7538061934437e-08,5.6365264823861e-09,1.4318372940819e-08,60.0
0.09675,0.99139432471586,1.7530033686701e-08,5.6397374048776e-09,1.4313248701676e-08,60.0
0.096795,0.99148665103622,1.7521973526634e-08,5.6429398314796e-09,1.4308125834105e-08,60.0
0.09684,0.99158517430845,1.7513961483275e-08,5.6461334570219e-09,1.430300419231e-08,60.0
0.096885,0.99168921095937,1.7505919267211e-08,5.6493186228327e-09,1.4297883924449e-08,60.0
0.09693,0.99179807729519,1.7497923339585e-08,5.6524950296106e-09,1.4292764873986e-08,60.0
0.096975,0.99191108970794,1.748989901611e-08,5.6556630124679e-09,1.4287647199719e-08,60.0
0.09702,0.99202756485599,1.7481919117011e-08,5.6588222783135e-09,1.4282530734602e-08,60.0
0.097065,0.99214681987029,1.7473912633851e-08,5.6619731557072e-09,1.4277415647837e-08,60.0
0.09711,0.9922681725347,1.7465948677529e-08,5.6651153581012e-09,1.4272301762109e-08,60.0
0.097155,0.99239094149201,1.7457959981535e-08,5.6682492071752e-09,1.4267189256776e-08,60.0
0.0972,0.99251444642377,1.7450011883707e-08,5.6713744232483e-09,1.4262077944507e-08,60.0
0.097245,0.99263800825577,1.7442040920838e-08,5.6744913208022e-09,1.425696801456e-08,60.0
0.09729,0.99276094933731,1.7434108598702e-08,5.6775996273368e-09,1.4251859269848e-08,60.0
0.097335,0.99288259364584,1.7426155314016e-08,5.6806996498274e-09,1.4246751909264e-08,60.0
0.09738,0.9930022669654,1.7418238686261e-08,5.6837911232589e-09,1.4241645726236e-08,60.0
0.097425,0.99311929709029,1.7410303023905e-08,5.6868743468018e-09,1.4236540929015e-08,60.0
0.09747,0.99323301400244,1.7402402010719e-08,5.6899490632201e-09,1.4231437301824e-08,60.0
0.097515,0.99334275007386,1.7394483913916e-08,5.6930155635916e-09,1.4226335061989e-08,60.0
0.09756,0.99344784024272,1.7386598436998e-08,5.6960735987427e-09,1.4221233984818e-08,60.0
0.097605,0.99354762221435,1.7378697848043e-08,5.699123451381e-09,1.4216134296413e-08,60.0
0.09765,0.99364143663588,1.7370827830607e-08,5.7021648806681e-09,1.4211035763471e-08,60.0
0.097695,0.99372862729557,1.736294469086e-08,5.7051981606753e-09,1.4205938620565e-08,60.0
0.09774,0.99380854129565,1.735509005764e-08,5.7082230591607e-09,1.4200842626089e-08,60.0
0.097785,0.99388052924992,1.7347224307519e-08,5.7112398413042e-09,1.4195748022773e-08,60.0
0.09783,0.99394394545459,1.7339384984774e-08,5.7142482837106e-09,1.4190654561025e-08,60.0
0.097875,0.99399814808376,1.7331536563756e-08,5.7172486424244e-09,1.4185562491413e-08,60.0
0.09792,0.99404249935822,1.7323712479273e-08,5.7202407031362e-09,1.4180471556683e-08,60.0
0.097965,0.99407636573859,1.731588132589e-08,5.723224712523e-09,1.4175382014913e-08,60.0
0.09801,0.99409911809173,1.7308072408983e-08,5.7262004655879e-09,1.4170293601517e-08,60.0
0.098055,0.99411013188147,1.7300258460822e-08,5.7291681994203e-09,1.4165206581749e-08,60.0
0.0981,0.9941087873324,1.7292464642332e-08,5.7321277185508e-09,1.4160120684029e-08,60.0
0.098145,0.99409446961792,1.7284667836038e-08,5.7350792502729e-09,1.4155036180445e-08,60.0
0.09819,0.99406656902129,1.7276889048333e-08,5.7380226088477e-09,1.4149952792771e-08,60.0
0.098235,0.99402448112073,1.726910931961e-08,5.7409580115766e-09,1.4144870799576e-08,60.0
0.09828,0.99396760694755,1.726134549658e-08,5.7438852826419e-09,1.4139789916341e-08,60.0
0.098325,0.99389535316816,1.7253582780196e-08,5.7468046291694e-09,1.4134710427765e-08,60.0
0.09837,0.99380713223902,1.7245833857249e-08,5.7497158854405e-09,1.412963204339e-08,60.0
0.098415,0.99370236258533,1.7238088087042e-08,5.7526192482345e-09,1.4124555053684e-08,60.0
0.09846,0.99358046875267,1.7230354001097e-08,5.7555145620972e-09,1.4119479162613e-08,60.0
0.098505,0.99344088158222,1.7222625109984e-08,5.7584020133031e-09,1.411440466605e-08,60.0
0.09855,0.99328303835883,1.7214905799462e-08,5.7612814568152e-09,1.4109331262754e-08,60.0
0.098595,0.99310638298252,1.7207193719446e-08,5.7641530682575e-09,1.4104259253633e-08,60.0
0.09864,0.99291874786565,1.7199489124265e-08,5.7670167131499e-09,1.4099188332607e-08,60.0
0.098685,0.99274842006347,1.7191793786442e-08,5.7698725563338e-09,1.4094118805247e-08,60.0
0.09873,0.99259747277911,1.7184103848004e-08,5.7727204740125e-09,1.4089050361012e-08,60.0
0.098775,0.99246526379198,1.7176425182579e-08,5.7755606201251e-09,1.4083983309755e-08,60.0
0.09882,0.99235114701717,1.7168749843759e-08,5.778392881672e-09,1.4078917336855e-08,60.0
0.098865,0.99225447271319,1.7161087780056e-08,5.781217401584e-09,1.4073852756068e-08,60.0
0.09891,0.9921745876402,1.7153426985188e-08,5.7840340777589e-09,1.4068789249071e-08,60.0
0.098955,0.99211083526992,1.7145781451666e-08,5.7868430420259e-09,1.4063727133143e-08,60.0
0.099,0.99206255594575,1.7138135146527e-08,5.7896442032675e-09,1.4058666086643e-08,60.0
0.099045,0.99202908709453,1.7130506070794e-08,5.7924376821315e-09,1.4053606429984e-08,60.0
0.09909,0.9920097633885,1.7122874202593e-08,5.795223398559e-09,1.4048547838597e-08,60.0
0.099135,0.99200391695863,1.711526151142e-08,5.7980014619497e-09,1.4043490635643e-08,60.0
0.09918,0.99201087755816,1.7107644028777e-08,5.8007718033642e-09,1.4038434494009e-08,60.0
0.099225,0.99202997277732,1.7100047648119e-08,5.8035345209007e-09,1.4033379739217e-08,60.0
0.09927,0.99206052820824,1.7092444501046e-08,5.8062895567867e-09,1.4028326042e-08,60.0
0.099315,0.99210186766086,1.7084864356061e-08,5.8090369977787e-09,1.4023273729851e-08,60.0
0.09936,0.99215331332893,1.7077275495945e-08,5.8117767973052e-09,1.4018222471738e-08,60.0
0.099405,0.99221418600694,1.7069711511011e-08,5.8145090307544e-09,1.4013172596734e-08,60.0
0.09945,0.992283805257,1.7062136890591e-08,5.8172336627767e-09,1.4008123772434e-08,60.0
0.099495,0.99236148962651,1.7054588989329e-08,5.8199507573783e-09,1.4003076329102e-08,60.0
0.09954,0.99244655681575,1.7047028562674e-08,5.8226602904391e-09,1.3998029933349e-08,60.0
0.099585,0.99253832389605,1.7039496667969e-08,5.8253623145831e-09,1.3992984916238e-08,60.0
0.09963,0.99263610747787,1.7031950390456e-08,5.828056816914e-09,1.3987940943786e-08,60.0
0.099675,0.99273922392925,1.7024434424481e-08,5.8307438386865e-09,1.3982898347468e-08,60.0
0.09972,0.99284698954416,1.7016902252769e-08,5.8334233782096e-09,1.3977856793095e-08,60.0
0.099765,0.992958720761,1.7009402137009e-08,5.8360954653943e-09,1.3972816612166e-08,60.0
0.09981,0.99307373433099,1.7001884029014e-08,5.8387601097234e-09,1.396777747067e-08,60.0
0.099855,0.99319134753654,1.6994399684289e-08,5.8414173298028e-09,1.3962739699748e-08,60.0
0.0999,0.99331087835939,1.6986895599156e-08,5.8440671462447e-09,1.3957702965952e-08,60.0
0.099945,0.99343164569865,1.6979426945652e-08,5.8467095664017e-09,1.3952667599678e-08,60.0
0.09999,0.99355296953855,1.6971936843727e-08,5.8493446219578e-09,1.3947633268424e-08,60.0
0.100035,0.99367417116581,1.6964483801018e-08,5.8519723090765e-09,1.3942600301463e-08,60.0
0.10008,0.99379457333679,1.6957007643821e-08,5.8545926704441e-09,1.3937568367616e-08,60.0
0.100125,0.99391350049408,1.6949570130899e-08,5.857205691112e-09,1.3932537794655e-08,60.0
0.10017,0.99403027893272,1.6942107881092e-08,5.8598114246856e-09,1.39275082531e-08,60.0
0.100215,0.99414423701579,1.6934685816394e-08,5.8624098451939e-09,1.3922480068849e-08,60.0
0.10026,0.99425470533957,1.6927237437753e-08,5.8650010170669e-09,1.3917452914493e-08,60.0
0.100305,0.99436101694783,1.691983073919e-08,5.8675849034124e-09,1.3912427113685e-08,60.0
0.10035,0.9944625074957,1.691239619657e-08,5.8701615793781e-09,1.3907402341457e-08,60.0
0.100395,0.99455851546251,1.690500478156e-08,5.8727309972645e-09,1.3902378918849e-08,60.0
0.10044,0.99464838231415,1.6897584040863e-08,5.8752932428177e-09,1.3897356523696e-08,60.0
0.100485,0.99473145271416,1.689020782636e-08,5.8778482576567e-09,1.3892335474068e-08,60.0
0.10053,0.99480707468441,1.6882800854502e-08,5.8803961379949e-09,1.3887315450959e-08,60.0
0.100575,0.99487459981429,1.6875439757026e-08,5.8829368149074e-09,1.3882296769112e-08,60.0
0.10062,0.99493338341938,1.6868046521904e-08,5.8854703949326e-09,1.3877279113036e-08,60.0
0.100665,0.99498278474861,1.6860700457574e-08,5.8879967987502e-09,1.3872262793797e-08,60.0
0.10071,0.99502216714072,1.6853320928027e-08,5.8905161430696e-09,1.3867247499763e-08,60.0
0.100755,0.99505089822907,1.6845989812596e-08,5.8930283383357e-09,1.386223353798e-08,60.0
0.1008,0.99506835009581,1.6838623958371e-08,5.8955335112637e-09,1.3857220601018e-08,60.0
0.100845,0.99507389947409,1.6831307707254e-08,5.8980315622348e-09,1.3852208991562e-08,60.0
0.10089,0.99506692789967,1.6823955498975e-08,5.900522627794e-09,1.384719840672e-08,60.0
0.100935,0.99504682191042,1.6816654027286e-08,5.9030065984409e-09,1.3842189144486e-08,60.0
0.10098,0.99501297319511,1.6809315436406e-08,5.9054836203636e-09,1.3837180906832e-08,60.0
0.101025,0.99496477879002,1.6802028658992e-08,5.9079535743726e-09,1.3832173986739e-08,59.999999963025
