TIME,V16_kV,P_fleet_MW,IB32A,IB32B,IB32C,BRK32,IB30A,IB30B,IB30C,BRK30,IB31A,IB31B,IB31C,BRK31
8.6772,165.44,4428.9,-1.1006e-05,-8.4959e-06,-4.5133e-06,1,6.3239e-06,9.6801e-06,8.01e-06,1,-1.0049e-05,-2.0604e-06,-6.6838e-06,1
8.6774,165.48,4424.3,-1.173e-05,-8.8554e-06,-3.4293e-06,1,6.9178e-06,1.0297e-05,6.7991e-06,1,-1.2767e-05,-2.8093e-06,-4.5583e-06,1
8.6776,165.51,4421,-1.2655e-05,-8.5055e-06,-2.8538e-06,1,3.5264e-06,7.4895e-06,2.1663e-06,1,-1.5172e-05,-4.8214e-06,-4.0225e-06,1
8.6778,165.55,4418.2,-1.4008e-05,-6.8088e-06,-3.1976e-06,1,3.044e-06,9.7739e-06,6.1759e-06,1,-1.4441e-05,-4.8508e-06,-4.7241e-06,1
8.678,165.59,4417.6,-1.5903e-05,-4.768e-06,-3.3437e-06,1,1.704e-06,1.1179e-05,1.1131e-05,1,-1.5392e-05,-5.155e-06,-3.4682e-06,1
8.6782,165.62,4419.5,-1.5204e-05,-5.149e-06,-3.6618e-06,1,-4.0498e-06,4.5947e-06,6.5748e-06,1,-1.3419e-05,-6.4694e-06,-4.1271e-06,1
8.6784,165.66,4422.9,-1.3937e-05,-7.0869e-06,-2.9909e-06,1,6.3997e-07,1.0337e-05,1.3037e-05,1,-1.1304e-05,-5.2055e-06,-7.506e-06,1
8.6786,165.67,4423.9,-1.2068e-05,-9.6705e-06,-2.2761e-06,1,-1.4305e-06,3.5493e-06,6.1636e-06,1,-1.0292e-05,-4.8992e-06,-8.8245e-06,1
8.6788,165.66,4423.1,-1.0893e-05,-1.1264e-05,-1.8579e-06,1,4.0398e-06,6.9776e-06,8.5011e-06,1,-1.0536e-05,-5.7548e-06,-7.7243e-06,1
8.679,165.65,4420,-1.0533e-05,-1.1389e-05,-2.0926e-06,1,4.1879e-06,5.0996e-06,6.8563e-06,1,-1.1682e-05,-7.2611e-06,-5.073e-06,1
8.6792,165.63,4414.9,-1.1044e-05,-9.9336e-06,-3.037e-06,1,3.9002e-06,4.7193e-06,7.7121e-06,1,-1.2913e-05,-8.5718e-06,-2.5309e-06,1
8.6794,165.51,4410,-1.1921e-05,-7.686e-06,-4.4078e-06,1,2.3892e-06,4.9011e-06,9.156e-06,1,-1.3457e-05,-8.927e-06,-1.6312e-06,1
8.6796,165.34,4409,-1.21e-05,-5.4041e-06,-5.1428e-06,1,5.0662e-07,5.7298e-06,1.0166e-05,1,-1.2938e-05,-8.0742e-06,-3.0033e-06,1
8.6798,165.23,4411.2,-1.2735e-05,-6.1717e-06,-5.1081e-06,1,-8.562e-07,6.9748e-06,1.0178e-05,1,-1.1769e-05,-7.8314e-06,-4.4154e-06,1
8.68,165.19,4414.9,-1.0521e-05,-9.478e-06,-1.8621e-06,1,-6.204e-07,7.9727e-06,8.9179e-06,1,-9.821e-06,-8.8962e-06,-5.2984e-06,1
8.6802,165.21,4414.3,-1.0148e-05,-1.4267e-05,4.4834e-07,1,4.6104e-07,8.0689e-06,6.4035e-06,1,-8.4568e-06,-9.5959e-06,-5.9629e-06,1
8.6804,165.27,4408.3,-9.5701e-06,-1.5872e-05,1.4268e-06,1,1.1647e-06,5.5741e-06,3.9585e-06,1,-8.3992e-06,-1.0602e-05,-5.0141e-06,1
8.6806,165.35,4399.9,-7.5178e-06,-1.4635e-05,3.3074e-06,1,1.6444e-06,1.3022e-06,4.105e-06,1,-9.0387e-06,-1.1322e-05,-3.6554e-06,1
8.6808,165.41,4395.7,-7.9205e-06,-1.4194e-05,-4.3705e-07,1,4.8719e-06,2.6587e-06,1.0942e-05,1,-9.8812e-06,-1.2461e-05,-1.6734e-06,1
8.681,165.43,4398,-6.3258e-06,-1.1506e-05,-2.0578e-06,1,-7.076e-09,-2.5992e-06,8.0905e-06,1,-9.6619e-06,-1.2271e-05,-2.0833e-06,1
8.6812,165.42,4404.3,-5.8589e-06,-1.0361e-05,-3.7247e-06,1,2.2094e-06,8.5269e-07,1.2709e-05,1,-9.2253e-06,-1.2309e-05,-2.4817e-06,1
8.6814,165.41,4413.2,-6.4882e-06,-1.0658e-05,-4.3772e-06,1,-1.7079e-06,-1.2303e-06,7.8317e-06,1,-9.5e-06,-1.0613e-05,-3.9029e-06,1
8.6816,165.41,4416,-6.8313e-06,-1.1288e-05,-2.8459e-06,1,-2.5035e-07,1.0537e-06,9.1409e-06,1,-7.8506e-06,-1.1882e-05,-4.2831e-06,1
8.6818,165.38,4412.3,-7.0286e-06,-1.2265e-05,-6.7186e-07,1,-4.0339e-06,-1.6337e-07,4.1523e-06,1,-6.0852e-06,-1.1799e-05,-6.1318e-06,1
8.682,165.33,4405.4,-7.3271e-06,-1.3197e-05,4.7609e-07,1,6.1516e-06,5.7981e-06,1.2065e-05,1,-4.5563e-06,-1.2494e-05,-6.9656e-06,1
8.6822,165.22,4400.5,-7.3011e-06,-1.3086e-05,2.85e-07,1,5.034e-07,-2.1307e-06,1.627e-06,1,-5.6226e-06,-1.2035e-05,-6.3579e-06,1
8.6824,165.12,4400.5,-6.6898e-06,-1.1596e-05,-8.9573e-07,1,8.286e-06,3.9462e-06,1.1782e-05,1,-5.0786e-06,-1.4036e-05,-4.9009e-06,1
8.6826,165.06,4403.4,-3.7841e-06,-8.858e-06,-1.5109e-06,1,3.3792e-06,-1.7682e-06,6.223e-06,1,-6.1877e-06,-1.3272e-05,-4.5555e-06,1
8.6828,165.05,4405.7,-2.4031e-07,-9.1425e-06,-2.1346e-06,1,5.5049e-06,3.9908e-07,9.0818e-06,1,-5.6848e-06,-1.3851e-05,-4.4795e-06,1
8.683,165.06,4404.5,8.8242e-07,-1.2202e-05,-4.2149e-06,1,2.9726e-06,-1.4021e-06,6.9139e-06,1,-4.4593e-06,-1.3076e-05,-6.4805e-06,1
8.6832,165.12,4401.6,2.3015e-06,-1.217e-05,-3.2005e-06,1,5.1393e-06,1.8306e-06,1.1727e-05,1,-3.7411e-06,-1.2882e-05,-7.3928e-06,1
8.6834,165.19,4398.8,1.605e-06,-1.3977e-05,-2.0932e-06,1,-1.8534e-06,-3.0373e-06,4.4705e-06,1,-3.7443e-06,-1.1802e-05,-8.4692e-06,1
8.6836,165.27,4397.8,-3.1324e-07,-1.4992e-05,-2.6283e-06,1,6.6618e-06,3.8573e-06,1.3111e-05,1,-3.1344e-06,-1.3271e-05,-7.6101e-06,1
8.6838,165.34,4399,-3.4533e-07,-1.079e-05,-8.6003e-07,1,5.3191e-06,1.7898e-06,9.152e-06,1,-3.2882e-06,-1.2613e-05,-8.1135e-06,1
8.684,165.38,4401.7,-1.9836e-06,-1.0967e-05,-2.8077e-06,1,5.4315e-06,-2.9083e-07,4.5651e-06,1,-3.2497e-06,-1.2983e-05,-7.7824e-06,1
8.6842,165.4,4404.7,-3.7966e-06,-1.2505e-05,-5.0342e-06,1,6.8861e-06,-3.8044e-08,4.4715e-06,1,-2.9081e-06,-1.2977e-05,-8.1296e-06,1
8.6844,165.38,4407.4,2.6326e-06,-6.7205e-06,-2.4003e-06,1,8.8697e-06,8.0977e-07,6.1407e-06,1,-2.5274e-06,-1.2671e-05,-8.8161e-06,1
8.6846,165.35,4406.4,-3.8162e-07,-1.2833e-05,-8.6145e-06,1,7.8369e-06,3.5743e-08,6.1678e-06,1,-2.4741e-06,-1.2129e-05,-9.4117e-06,1
8.6848,165.29,4403,4.7197e-06,-7.5925e-06,-5.5309e-06,1,7.439e-06,6.9338e-07,7.7083e-06,1,-2.942e-06,-1.1525e-05,-9.5476e-06,1
8.685,165.19,4400.4,1.8787e-06,-1.3576e-05,-6.8641e-06,1,6.3233e-06,1.2577e-06,8.4726e-06,1,-3.8395e-06,-1.1043e-05,-9.1325e-06,1
8.6852,165.09,4399.2,1.073e-06,-1.2641e-05,-6.7457e-06,1,5.5663e-06,1.8675e-06,8.786e-06,1,-4.8561e-06,-1.0781e-05,-8.3774e-06,1
8.6854,165.04,4398.8,1.3342e-06,-8.2206e-06,-6.2356e-06,1,5.4919e-06,2.2216e-06,8.7131e-06,1,-4.9365e-06,-1.104e-05,-8.0382e-06,1
8.6856,165.03,4399.5,-2.2303e-06,-9.8498e-06,-9.6859e-06,1,5.8504e-06,2.4097e-06,8.3935e-06,1,-3.0988e-06,-1.0498e-05,-1.0418e-05,1
8.6858,165.04,4398.8,2.0592e-07,-6.2214e-06,-8.5997e-06,1,7.0696e-06,2.9764e-06,8.7608e-06,1,-3.3006e-07,-1.0192e-05,-1.3493e-05,1
8.686,165.06,4397.7,1.0864e-06,-6.9275e-06,-9.2051e-06,1,1.05e-05,4.2679e-06,9.247e-06,1,9.1812e-07,-1.0482e-05,-1.4451e-05,1
8.6862,165.07,4398,2.4929e-06,-7.2099e-06,-8.8238e-06,1,1.0355e-05,2.9744e-06,5.2223e-06,1,1.0485e-05,-3.5324e-06,-6.9527e-06,1
8.6864,165.11,4399.6,2.9169e-06,-8.7551e-06,-8.5747e-06,1,1.2798e-05,4.7387e-06,6.4785e-06,1,1.7834e-05,4.2364e-06,1.9447e-06,1
8.6866,165.15,4401.4,1.41e-06,-9.8506e-06,-9.642e-06,1,1.3011e-05,4.808e-06,6.1958e-06,1,1.3971e-05,5.0625e-06,4.9811e-06,1
8.6868,165.16,4401.8,-1.4049e-07,-9.5302e-06,-1.0428e-05,1,7.2766e-06,1.4571e-06,1.6394e-06,1,1.2166e-05,6.2261e-06,5.6225e-06,1
8.687,165.16,4402.4,-1.3719e-06,-8.0607e-06,-1.0821e-05,1,1.0582e-05,4.5286e-06,8.9044e-06,1,1.0079e-05,8.6247e-06,5.3112e-06,1
8.6872,165.18,4403.1,-2.2276e-06,-6.5941e-06,-1.0939e-05,1,5.932e-06,-2.8712e-07,5.771e-06,1,1.1777e-05,9.3572e-06,2.8801e-06,1
8.6874,165.18,4403.6,-2.7415e-06,-6.2208e-06,-1.0821e-05,1,1.017e-05,4.8915e-06,8.9528e-06,1,1.4788e-05,8.6961e-06,5.3118e-07,1
8.6876,165.14,4403.1,-2.6753e-06,-7.0141e-06,-1.0194e-05,1,1.0062e-05,7.0806e-06,6.8724e-06,1,1.3177e-05,6.7192e-06,-9.7998e-07,1
8.6878,165.03,4400.7,-2.2778e-06,-8.5562e-06,-9.1941e-06,1,1.0559e-05,8.7511e-06,4.7042e-06,1,1.5735e-05,8.0178e-06,2.6228e-07,1
8.688,164.92,4398.4,-1.9481e-06,-1.0039e-05,-8.2069e-06,1,1.1235e-05,8.9572e-06,3.8228e-06,1,1.2204e-05,7.5973e-06,1.3525e-06,1
8.6882,164.85,4398.4,-2.5277e-06,-1.017e-05,-1.1316e-05,1,1.1596e-05,7.3945e-06,5.0239e-06,1,1.1988e-05,9.2802e-06,2.7466e-06,1
8.6884,164.82,4400.8,-3.6814e-06,-6.2446e-06,-1.4089e-05,1,1.137e-05,4.7565e-06,7.888e-06,1,9.4706e-06,1.0457e-05,4.0877e-06,1
8.6886,164.86,4403.5,-2.2795e-06,-1.2007e-06,-1.3052e-05,1,1.053e-05,3.622e-06,9.8624e-06,1,7.5789e-06,1.2815e-05,3.6208e-06,1
8.6888,164.94,4404.7,-4.8315e-06,-1.9389e-06,-1.7244e-05,1,9.5013e-06,5.2367e-06,9.2762e-06,1,5.9574e-06,7.1255e-06,-1.6032e-06,1
8.689,165.04,4402.9,-6.3792e-06,-2.4506e-06,-1.4675e-05,1,8.8578e-06,7.6531e-06,7.5033e-06,1,1.1313e-05,9.6288e-06,4.9504e-07,1
8.6892,165.13,4398.1,-6.4651e-06,-4.7697e-06,-1.278e-05,1,8.8363e-06,1.0154e-05,5.0234e-06,1,8.772e-06,3.9744e-06,-2.575e-06,1
8.6894,165.19,4395.1,-7.0515e-06,-6.6758e-06,-1.0287e-05,1,9.2583e-06,1.1819e-05,2.9366e-06,1,1.1573e-05,5.3402e-06,-1.3885e-06,1
8.6896,165.21,4398,-7.5092e-06,-7.0101e-06,-9.4952e-06,1,9.6268e-06,1.2197e-05,2.1898e-06,1,1.086e-05,6.4111e-06,-9.8762e-07,1
8.6898,165.2,4404.8,-7.6977e-06,-5.9278e-06,-1.0389e-05,1,9.8923e-06,1.145e-05,2.6717e-06,1,2.6156e-06,4.5355e-06,-3.7929e-06,1
8.69,165.17,4411.8,-7.5212e-06,-4.2428e-06,-1.2251e-05,1,8.5655e-06,7.4417e-06,3.1865e-06,1,6.7147e-06,1.524e-05,2.0602e-06,1
8.6902,165.16,4415,-7.0801e-06,-3.048e-06,-1.3887e-05,1,9.5226e-06,8.2335e-06,6.2579e-06,1,-4.6572e-06,7.8395e-06,-4.0284e-06,1
8.6904,165.1,4412.8,-6.5517e-06,-3.1064e-06,-1.4357e-05,1,8.1406e-06,7.0351e-06,8.8383e-06,1,1.654e-06,1.4484e-05,9.2546e-07,1
8.6906,165,4407.6,-6.1507e-06,-4.5302e-06,-1.3334e-05,1,6.6572e-06,8.7803e-06,8.5764e-06,1,-5.6963e-07,6.9424e-06,-1.6617e-06,1
8.6908,164.92,4406.5,-6.8863e-06,-6.0914e-06,-1.1037e-05,1,6.2824e-06,1.0447e-05,7.2849e-06,1,1.0315e-05,1.0549e-05,3.1508e-06,1
8.691,164.87,4409.6,-9.4108e-06,-5.9691e-06,-8.6348e-06,1,5.8725e-06,1.2483e-05,5.6587e-06,1,1.1195e-05,8.933e-06,3.8871e-06,1
8.6912,164.82,4413.5,-1.1816e-05,-3.9071e-06,-8.2914e-06,1,6.0801e-06,1.2968e-05,4.9657e-06,1,-2.4846e-07,4.5762e-07,-2.615e-06,1
8.6914,164.81,4415,-1.3118e-05,-2.7112e-06,-8.1853e-06,1,6.974e-06,1.2196e-05,4.8434e-06,1,2.7466e-06,5.7347e-06,-4.5626e-07,1
8.6916,164.86,4412.9,-1.3189e-05,-1.3875e-06,-9.4387e-06,1,9.0025e-06,1.0872e-05,4.1396e-06,1,7.0046e-06,1.356e-05,3.4501e-06,1
8.6918,164.95,4408.7,-1.3552e-05,-7.8586e-07,-9.6773e-06,1,8.4324e-06,9.353e-06,6.2287e-06,1,4.0858e-06,1.5706e-05,4.2226e-06,1
8.692,165.07,4405.7,-1.1653e-05,-2.3913e-06,-9.971e-06,1,6.7424e-06,9.0627e-06,8.2089e-06,1,9.0808e-07,1.6275e-05,6.8314e-06,1
8.6922,165.17,4406.3,-1.03e-05,-4.6021e-06,-9.1126e-06,1,5.4824e-06,1.0205e-05,8.3265e-06,1,-2.4865e-06,1.3082e-05,7.6528e-06,1
8.6924,165.24,4408.8,-1.0097e-05,-6.2732e-06,-7.645e-06,1,4.0053e-06,1.1318e-05,8.691e-06,1,1.8669e-06,1.2372e-05,9.7755e-06,1
8.6926,165.26,4411.6,-1.0768e-05,-5.7268e-06,-7.5206e-06,1,3.0812e-06,1.2195e-05,8.738e-06,1,5.5718e-06,1.0133e-05,8.3097e-06,1
8.6928,165.25,4413.3,-1.2292e-05,-6.0123e-06,-5.7109e-06,1,3.3497e-06,1.2362e-05,8.3022e-06,1,8.7267e-06,9.1553e-06,6.1328e-06,1
8.693,165.22,4412.3,-1.4629e-05,-3.6136e-06,-5.7718e-06,1,4.7445e-06,1.2017e-05,7.2525e-06,1,9.8667e-06,9.7309e-06,4.4172e-06,1
8.6932,165.14,4409.6,-1.5337e-05,-3.0329e-06,-5.6455e-06,1,6.0073e-06,1.1153e-05,6.8539e-06,1,8.6298e-06,1.1328e-05,4.057e-06,1
8.6934,165.03,4408,-1.4661e-05,-3.1375e-06,-6.216e-06,1,6.6324e-06,1.0242e-05,7.1396e-06,1,4.7593e-06,1.2578e-05,6.6779e-06,1
8.6936,164.95,4408.7,-1.4587e-05,-3.5917e-06,-5.8362e-06,1,6.6632e-06,9.6654e-06,7.6852e-06,1,-3.4687e-07,1.3957e-05,1.0404e-05,1
8.6938,164.94,4409.5,-1.2042e-05,-5.8657e-06,-6.1074e-06,1,6.308e-06,9.6488e-06,8.057e-06,1,-1.8104e-06,1.305e-05,1.2775e-05,1
8.694,164.97,4408.9,-1.1645e-05,-8.2742e-06,-4.0961e-06,1,5.2715e-06,9.4765e-06,7.3045e-06,1,-2.4338e-06,1.1427e-05,1.5021e-05,1
8.6942,164.99,4406.5,-1.1617e-05,-9.4758e-06,-2.9226e-06,1,2.1528e-06,7.4474e-06,5.3637e-06,1,2.4249e-06,8.8094e-06,1.278e-05,1
8.6944,165,4403.8,-1.2034e-05,-9.7051e-06,-2.2761e-06,1,2.1739e-06,9.3907e-06,9.2303e-06,1,5.9979e-06,7.8509e-06,1.0166e-05,1
8.6946,165.02,4402.7,-1.3398e-05,-8.2997e-06,-2.3176e-06,1,6.6842e-07,8.4105e-06,9.3865e-06,1,9.8592e-06,6.871e-06,7.2845e-06,1
8.6948,165.07,4403.5,-1.5219e-05,-5.9975e-06,-2.7987e-06,1,-1.123e-06,6.1924e-06,8.1794e-06,1,7.6703e-06,8.8271e-06,7.5173e-06,1
8.695,165.13,4407.3,-1.5022e-05,-5.688e-06,-3.3046e-06,1,2.0448e-06,8.3041e-06,1.1283e-05,1,6.4722e-06,8.6763e-06,8.8661e-06,1
8.6952,165.19,4411.5,-1.3897e-05,-6.932e-06,-3.1861e-06,1,-1.2e-06,3.1014e-06,5.2216e-06,1,1.7625e-06,9.508e-06,1.2744e-05,1
8.6954,165.23,4415.2,-1.2208e-05,-9.0722e-06,-2.7347e-06,1,4.3179e-06,8.9348e-06,1.0761e-05,1,-8.4648e-07,8.9569e-06,1.5904e-05,1
8.6956,165.25,4416.1,-1.0732e-05,-1.091e-05,-2.3732e-06,1,4.0677e-06,7.5376e-06,9.1698e-06,1,4.7202e-07,7.7386e-06,1.5804e-05,1
8.6958,165.26,4412.6,-1.0084e-05,-1.144e-05,-2.4915e-06,1,2.6674e-06,6.1697e-06,7.4293e-06,1,1.95e-06,8.1271e-06,1.3937e-05,1
8.696,165.18,4406.6,-1.0381e-05,-1.0388e-05,-3.2454e-06,1,1.9802e-06,6.1826e-06,8.0745e-06,1,6.1893e-06,5.7888e-06,1.2036e-05,1
8.6962,165.03,4403.2,-1.0358e-05,-7.4938e-06,-3.4729e-06,1,1.0709e-06,6.1927e-06,9.0121e-06,1,1.0302e-05,2.805e-06,1.0908e-05,1
8.6964,164.93,4404.2,-1.2085e-05,-7.6829e-06,-4.2469e-06,1,5.0269e-07,6.2639e-06,9.556e-06,1,7.7767e-06,2.7248e-06,9.0741e-06,1
8.6966,164.92,4407.5,-1.172e-05,-9.6415e-06,-2.365e-06,1,7.2933e-07,6.5465e-06,9.1584e-06,1,8.4555e-06,4.9739e-06,1.0585e-05,1
8.6968,164.93,4409.6,-1.0593e-05,-1.1455e-05,1.2431e-07,1,-9.1999e-07,4.181e-06,5.3311e-06,1,4.0032e-06,6.6272e-06,1.2558e-05,1
8.697,164.99,4407.2,-9.9578e-06,-1.4786e-05,7.2905e-07,1,2.4733e-06,5.4746e-06,8.4591e-06,1,2.6843e-06,7.3621e-06,1.3968e-05,1
8.6972,165.06,4402,-6.3148e-06,-1.4965e-05,2.8562e-06,1,4.1706e-06,3.8355e-06,1.0298e-05,1,-3.4095e-07,2.2252e-06,1.3228e-05,1
8.6974,165.11,4396.5,-4.996e-06,-1.2648e-05,2.4631e-06,1,5.3859e-07,-1.1778e-06,6.5483e-06,1,6.3394e-06,2.337e-06,1.5338e-05,1
8.6976,165.16,4394.2,-7.2369e-06,-1.2386e-05,-1.6833e-06,1,3.5384e-06,1.7767e-06,1.1154e-05,1,8.289e-06,1.0098e-06,1.4716e-05,1
8.6978,165.19,4397.8,-6.8333e-06,-1.0337e-05,-2.5967e-06,1,-5.1027e-07,-1.1698e-06,7.0303e-06,1,8.4861e-06,-2.6197e-07,1.1406e-05,1
8.698,165.21,4404.5,-6.6757e-06,-1.0074e-05,-2.9578e-06,1,-2.6388e-07,-4.3142e-07,8.6363e-06,1,1.2272e-05,9.7303e-07,1.0769e-05,1
8.6982,165.2,4411.2,-6.4231e-06,-1.1058e-05,-2.2926e-06,1,-5.2551e-06,-1.5712e-06,4.8398e-06,1,1.3304e-05,1.9929e-06,8.717e-06,1
8.6984,165.19,4412.9,-6.2036e-06,-1.2529e-05,-1.1552e-06,1,2.3105e-06,2.9861e-06,1.0998e-05,1,3.1927e-06,-2.4439e-06,3.894e-06,1
8.6986,165.2,4410.2,-6.1599e-06,-1.3528e-05,-3.1101e-07,1,-3.8952e-07,-2.5822e-06,2.9713e-06,1,-5.3898e-06,-6.4435e-06,2.2625e-06,1
8.6988,165.12,4406,-6.3738e-06,-1.3383e-05,-3.2621e-07,1,3.6768e-06,-1.5297e-06,5.1898e-06,1,-1.1156e-05,-1.2824e-05,-3.5197e-08,1
8.699,165.04,4404,-5.1798e-06,-1.0633e-05,1.1492e-07,1,4.0921e-07,-2.3386e-06,4.2209e-06,1,7.9217e-07,-4.0545e-06,7.2814e-06,1
8.6992,164.97,4406.4,-3.7307e-06,-9.3155e-06,-1.114e-06,1,3.5926e-06,-2.3326e-06,7.8753e-06,1,3.1773e-06,-5.6149e-06,6.7198e-06,1
8.6994,164.93,4411.3,-3.0798e-06,-1.2696e-05,-4.3692e-06,1,-1.5728e-06,-3.4941e-06,5.3722e-06,1,9.0167e-06,-4.476e-06,7.7615e-06,1
8.6996,164.93,4414.2,-1.2708e-06,-1.5058e-05,-3.8604e-06,1,4.4014e-06,-1.2074e-07,9.8743e-06,1,8.5051e-06,-5.8399e-06,2.2865e-06,1
8.6998,164.95,4414.6,1.1148e-06,-1.5668e-05,-4.1512e-06,1,6.1222e-06,2.5908e-06,9.982e-06,1,1.7037e-05,-5.1879e-07,7.4963e-06,1
8.7,164.98,4413.1,1.3145e-06,-1.3313e-05,-1.9469e-06,1,3.1771e-06,-7.3441e-07,3.3517e-06,1,1.0913e-05,-2.6887e-06,1.3778e-06,1
8.7002,165.06,4412.1,2.1175e-06,-8.0992e-06,-3.2508e-08,1,8.1581e-06,3.4744e-06,8.4364e-06,1,1.1853e-05,1.8724e-06,5.7078e-06,1
8.7004,165.14,4413.4,-4.1012e-06,-1.3555e-05,-6.359e-06,1,1.7554e-06,-1.9527e-06,2.5263e-06,1,8.9692e-06,1.983e-06,5.5624e-06,1
8.7006,165.23,4416.3,4.87e-07,-7.5502e-06,-1.4507e-06,1,8.8777e-06,3.1936e-06,1.1828e-05,1,8.7747e-06,1.8478e-06,6.2159e-06,1
8.7008,165.29,4421,-1.7168e-06,-1.2439e-05,-6.0676e-06,1,6.084e-06,2.5007e-07,9.7562e-06,1,1.094e-05,1.849e-06,7.7163e-06,1
8.701,165.33,4425,2.0099e-06,-8.3652e-06,-4.4518e-06,1,6.6547e-06,4.7508e-08,8.5874e-06,1,1.1027e-05,-4.8212e-07,6.1604e-06,1
8.7012,165.34,4428.5,-4.3546e-07,-1.4422e-05,-9.1576e-06,1,6.7509e-06,3.1138e-07,6.4208e-06,1,1.2327e-05,-1.1318e-06,5.3489e-06,1
8.7014,165.32,4430.5,5.6056e-06,-7.6726e-06,-3.1789e-06,1,8.2006e-06,1.9738e-06,5.7004e-06,1,1.2734e-05,-7.245e-07,4.5322e-06,1
8.7016,165.24,4432.4,1.7002e-06,-1.3069e-05,-5.8164e-06,1,8.4729e-06,2.5619e-06,5.086e-06,1,1.1872e-05,6.0883e-07,4.1978e-06,1
8.7018,165.12,4432.9,1.322e-06,-1.0172e-05,-5.7592e-06,1,7.7838e-06,2.7169e-06,5.8402e-06,1,1.3372e-05,4.2678e-06,6.3746e-06,1
8.702,165.08,4430.6,1.2445e-06,-6.7711e-06,-6.1933e-06,1,6.4233e-06,2.2926e-06,7.8304e-06,1,6.5506e-06,-7.0427e-07,-3.3008e-06,1
8.7022,165.1,4428.9,-1.2707e-06,-9.1614e-06,-9.38e-06,1,4.8727e-06,1.6542e-06,1.0196e-05,1,1.525e-05,4.8952e-06,3.8689e-06,1
8.7024,165.17,4428.5,5.4491e-07,-6.7937e-06,-9.272e-06,1,6.1886e-06,3.2509e-06,1.337e-05,1,1.512e-05,5.3957e-06,3.499e-06,1
8.7026,165.25,4430.1,9.9791e-07,-7.0227e-06,-1.0196e-05,1,8.6604e-06,3.8401e-06,1.1515e-05,1,1.2044e-05,1.8119e-06,-1.5271e-06,1
8.7028,165.32,4431.4,4.5347e-08,-9.5211e-06,-1.1422e-05,1,9.2315e-06,2.5799e-06,5.4589e-06,1,1.4928e-05,4.5052e-06,4.5807e-06,1
8.703,165.37,4432.8,-1.4326e-07,-1.1107e-05,-1.1228e-05,1,1.3917e-05,5.0094e-06,5.089e-06,1,1.4636e-05,4.3557e-06,5.0229e-06,1
8.7032,165.41,4433.3,9.8172e-07,-9.5629e-06,-9.5156e-06,1,1.4797e-05,6.2327e-06,2.9857e-06,1,1.3373e-05,5.4942e-06,5.1476e-06,1
8.7034,165.46,4435.1,-1.0367e-06,-9.8336e-06,-1.049e-05,1,1.2596e-05,6.0858e-06,3.1422e-06,1,1.4299e-05,6.5214e-06,3.1938e-06,1
8.7036,165.49,4437.1,-1.4576e-06,-7.9328e-06,-1.0415e-05,1,1.1452e-05,5.8837e-06,6.6795e-06,1,1.4072e-05,7.8428e-06,8.4612e-07,1
8.7038,165.55,4437.8,-2.1291e-06,-6.688e-06,-1.0935e-05,1,9.144e-06,5.4464e-06,9.4021e-06,1,1.345e-05,8.8645e-06,1.6997e-06,1
8.704,165.56,4437.6,-2.351e-06,-6.3329e-06,-1.1117e-05,1,8.2641e-06,5.4894e-06,1.0261e-05,1,1.4765e-05,7.1606e-06,2.0888e-06,1
8.7042,165.48,4437.6,-2.2158e-06,-7.0214e-06,-1.0671e-05,1,8.6329e-06,6.0957e-06,9.2864e-06,1,1.3971e-05,7.131e-06,2.9121e-06,1
8.7044,165.37,4439.5,-1.9855e-06,-8.4125e-06,-9.6536e-06,1,1.0107e-05,6.7564e-06,7.1516e-06,1,6.4614e-06,6.0985e-06,-1.9122e-06,1
8.7046,165.27,4441.6,-2.1537e-06,-9.6868e-06,-9.0274e-06,1,1.1859e-05,7.1207e-06,5.0349e-06,1,1.19e-05,1.004e-05,2.0737e-06,1
8.7048,165.22,4442.7,-1.7266e-06,-7.3254e-06,-9.559e-06,1,1.2813e-05,6.5137e-06,4.6879e-06,1,1.3444e-05,1.0023e-05,5.4782e-07,1
8.705,165.23,4443,-3.0176e-06,-4.7703e-06,-1.174e-05,1,1.2549e-05,5.1679e-06,6.298e-06,1,1.3035e-05,9.6969e-06,1.2827e-06,1
8.7052,165.29,4441.2,-4.1792e-06,-3.2595e-06,-1.3862e-05,1,1.0878e-05,4.7348e-06,8.4021e-06,1,8.9771e-06,9.6347e-06,4.9214e-07,1
8.7054,165.36,4438.8,-5.7028e-06,-1.798e-06,-1.6514e-05,1,9.1809e-06,6.1009e-06,8.7324e-06,1,1.1866e-05,1.0915e-05,1.2345e-06,1
8.7056,165.44,4436.8,-6.4047e-06,-1.6251e-06,-1.5985e-05,1,8.157e-06,8.7e-06,7.157e-06,1,1.193e-05,9.6017e-06,2.483e-06,1
8.7058,165.51,4436.7,-5.0957e-06,-5.7512e-06,-1.3168e-05,1,7.7991e-06,1.1885e-05,4.3297e-06,1,8.9819e-06,8.6863e-06,1.7035e-06,1
8.706,165.55,4438.6,-4.0167e-06,-7.8036e-06,-1.2194e-05,1,8.4788e-06,1.3053e-05,2.4818e-06,1,6.9616e-06,1.0784e-05,2.179e-06,1
8.7062,165.57,4442,-5.1824e-06,-8.3119e-06,-1.052e-05,1,9.5063e-06,1.1786e-05,2.7219e-06,1,4.5379e-06,1.0362e-05,1.6004e-07,1
